active_params_M,panel,token,expert,num_experts_E,topk_k,moe_layer
38,temporal (unconstrained preference),154,37,64,6,9
38,temporal (unconstrained preference),154,57,64,6,9
38,temporal (unconstrained preference),154,58,64,6,9
38,temporal (unconstrained preference),155,3,64,6,9
38,temporal (unconstrained preference),155,13,64,6,9
38,temporal (unconstrained preference),155,21,64,6,9
38,temporal (unconstrained preference),155,28,64,6,9
38,temporal (unconstrained preference),155,43,64,6,9
38,temporal (unconstrained preference),155,49,64,6,9
38,temporal (unconstrained preference),156,0,64,6,9
38,temporal (unconstrained preference),156,20,64,6,9
38,temporal (unconstrained preference),156,26,64,6,9
38,temporal (unconstrained preference),156,35,64,6,9
38,temporal (unconstrained preference),156,38,64,6,9
38,temporal (unconstrained preference),156,57,64,6,9
38,temporal (unconstrained preference),157,3,64,6,9
38,temporal (unconstrained preference),157,18,64,6,9
38,temporal (unconstrained preference),157,28,64,6,9
38,temporal (unconstrained preference),157,37,64,6,9
38,temporal (unconstrained preference),157,38,64,6,9
38,temporal (unconstrained preference),157,57,64,6,9
38,temporal (unconstrained preference),158,18,64,6,9
38,temporal (unconstrained preference),158,28,64,6,9
38,temporal (unconstrained preference),158,37,64,6,9
38,temporal (unconstrained preference),158,49,64,6,9
38,temporal (unconstrained preference),158,58,64,6,9
38,temporal (unconstrained preference),158,61,64,6,9
38,temporal (unconstrained preference),159,10,64,6,9
38,temporal (unconstrained preference),159,26,64,6,9
38,temporal (unconstrained preference),159,29,64,6,9
38,temporal (unconstrained preference),159,37,64,6,9
38,temporal (unconstrained preference),159,43,64,6,9
38,temporal (unconstrained preference),159,57,64,6,9
38,temporal (unconstrained preference),160,10,64,6,9
38,temporal (unconstrained preference),160,18,64,6,9
38,temporal (unconstrained preference),160,29,64,6,9
38,temporal (unconstrained preference),160,34,64,6,9
38,temporal (unconstrained preference),160,43,64,6,9
38,temporal (unconstrained preference),160,58,64,6,9
38,temporal (unconstrained preference),161,10,64,6,9
38,temporal (unconstrained preference),161,34,64,6,9
38,temporal (unconstrained preference),161,35,64,6,9
38,temporal (unconstrained preference),161,43,64,6,9
38,temporal (unconstrained preference),161,58,64,6,9
38,temporal (unconstrained preference),161,62,64,6,9
38,temporal (unconstrained preference),162,10,64,6,9
38,temporal (unconstrained preference),162,18,64,6,9
38,temporal (unconstrained preference),162,34,64,6,9
38,temporal (unconstrained preference),162,43,64,6,9
38,temporal (unconstrained preference),162,57,64,6,9
38,temporal (unconstrained preference),162,58,64,6,9
38,temporal (unconstrained preference),163,13,64,6,9
38,temporal (unconstrained preference),163,20,64,6,9
38,temporal (unconstrained preference),163,28,64,6,9
38,temporal (unconstrained preference),163,30,64,6,9
38,temporal (unconstrained preference),163,49,64,6,9
38,temporal (unconstrained preference),163,58,64,6,9
38,temporal (unconstrained preference),164,18,64,6,9
38,temporal (unconstrained preference),164,28,64,6,9
38,temporal (unconstrained preference),164,37,64,6,9
38,temporal (unconstrained preference),164,42,64,6,9
38,temporal (unconstrained preference),164,49,64,6,9
38,temporal (unconstrained preference),164,57,64,6,9
38,temporal (unconstrained preference),165,10,64,6,9
38,temporal (unconstrained preference),165,18,64,6,9
38,temporal (unconstrained preference),165,21,64,6,9
38,temporal (unconstrained preference),165,29,64,6,9
38,temporal (unconstrained preference),165,43,64,6,9
38,temporal (unconstrained preference),165,56,64,6,9
38,temporal (unconstrained preference),166,3,64,6,9
38,temporal (unconstrained preference),166,10,64,6,9
38,temporal (unconstrained preference),166,18,64,6,9
38,temporal (unconstrained preference),166,21,64,6,9
38,temporal (unconstrained preference),166,43,64,6,9
38,temporal (unconstrained preference),166,57,64,6,9
38,temporal (unconstrained preference),167,21,64,6,9
38,temporal (unconstrained preference),167,24,64,6,9
38,temporal (unconstrained preference),167,29,64,6,9
38,temporal (unconstrained preference),167,39,64,6,9
38,temporal (unconstrained preference),167,42,64,6,9
38,temporal (unconstrained preference),167,47,64,6,9
38,temporal (unconstrained preference),168,21,64,6,9
38,temporal (unconstrained preference),168,26,64,6,9
38,temporal (unconstrained preference),168,29,64,6,9
38,temporal (unconstrained preference),168,37,64,6,9
38,temporal (unconstrained preference),168,43,64,6,9
38,temporal (unconstrained preference),168,57,64,6,9
38,temporal (unconstrained preference),169,29,64,6,9
38,temporal (unconstrained preference),169,43,64,6,9
38,temporal (unconstrained preference),169,45,64,6,9
38,temporal (unconstrained preference),169,47,64,6,9
38,temporal (unconstrained preference),169,51,64,6,9
38,temporal (unconstrained preference),169,58,64,6,9
38,temporal (unconstrained preference),170,10,64,6,9
38,temporal (unconstrained preference),170,42,64,6,9
38,temporal (unconstrained preference),170,43,64,6,9
38,temporal (unconstrained preference),170,45,64,6,9
38,temporal (unconstrained preference),170,57,64,6,9
38,temporal (unconstrained preference),170,58,64,6,9
38,temporal (unconstrained preference),171,1,64,6,9
38,temporal (unconstrained preference),171,3,64,6,9
38,temporal (unconstrained preference),171,11,64,6,9
38,temporal (unconstrained preference),171,33,64,6,9
38,temporal (unconstrained preference),171,61,64,6,9
38,temporal (unconstrained preference),171,63,64,6,9
38,temporal (unconstrained preference),172,3,64,6,9
38,temporal (unconstrained preference),172,29,64,6,9
38,temporal (unconstrained preference),172,33,64,6,9
38,temporal (unconstrained preference),172,37,64,6,9
38,temporal (unconstrained preference),172,42,64,6,9
38,temporal (unconstrained preference),172,57,64,6,9
38,temporal (unconstrained preference),173,3,64,6,9
38,temporal (unconstrained preference),173,13,64,6,9
38,temporal (unconstrained preference),173,21,64,6,9
38,temporal (unconstrained preference),173,28,64,6,9
38,temporal (unconstrained preference),173,39,64,6,9
38,temporal (unconstrained preference),173,49,64,6,9
38,temporal (unconstrained preference),174,10,64,6,9
38,temporal (unconstrained preference),174,35,64,6,9
38,temporal (unconstrained preference),174,39,64,6,9
38,temporal (unconstrained preference),174,44,64,6,9
38,temporal (unconstrained preference),174,53,64,6,9
38,temporal (unconstrained preference),174,58,64,6,9
38,temporal (unconstrained preference),175,18,64,6,9
38,temporal (unconstrained preference),175,28,64,6,9
38,temporal (unconstrained preference),175,37,64,6,9
38,temporal (unconstrained preference),175,39,64,6,9
38,temporal (unconstrained preference),175,57,64,6,9
38,temporal (unconstrained preference),175,58,64,6,9
38,temporal (unconstrained preference),176,21,64,6,9
38,temporal (unconstrained preference),176,29,64,6,9
38,temporal (unconstrained preference),176,37,64,6,9
38,temporal (unconstrained preference),176,42,64,6,9
38,temporal (unconstrained preference),176,43,64,6,9
38,temporal (unconstrained preference),176,57,64,6,9
38,temporal (unconstrained preference),177,29,64,6,9
38,temporal (unconstrained preference),177,37,64,6,9
38,temporal (unconstrained preference),177,42,64,6,9
38,temporal (unconstrained preference),177,45,64,6,9
38,temporal (unconstrained preference),177,51,64,6,9
38,temporal (unconstrained preference),177,57,64,6,9
38,temporal (unconstrained preference),178,29,64,6,9
38,temporal (unconstrained preference),178,37,64,6,9
38,temporal (unconstrained preference),178,42,64,6,9
38,temporal (unconstrained preference),178,43,64,6,9
38,temporal (unconstrained preference),178,45,64,6,9
38,temporal (unconstrained preference),178,57,64,6,9
38,temporal (unconstrained preference),179,21,64,6,9
38,temporal (unconstrained preference),179,30,64,6,9
38,temporal (unconstrained preference),179,34,64,6,9
38,temporal (unconstrained preference),179,39,64,6,9
38,temporal (unconstrained preference),179,45,64,6,9
38,temporal (unconstrained preference),179,47,64,6,9
38,temporal (unconstrained preference),180,0,64,6,9
38,temporal (unconstrained preference),180,21,64,6,9
38,temporal (unconstrained preference),180,24,64,6,9
38,temporal (unconstrained preference),180,45,64,6,9
38,temporal (unconstrained preference),180,47,64,6,9
38,temporal (unconstrained preference),180,49,64,6,9
38,temporal (unconstrained preference),181,21,64,6,9
38,temporal (unconstrained preference),181,24,64,6,9
38,temporal (unconstrained preference),181,35,64,6,9
38,temporal (unconstrained preference),181,38,64,6,9
38,temporal (unconstrained preference),181,47,64,6,9
38,temporal (unconstrained preference),181,49,64,6,9
38,temporal (unconstrained preference),182,21,64,6,9
38,temporal (unconstrained preference),182,23,64,6,9
38,temporal (unconstrained preference),182,34,64,6,9
38,temporal (unconstrained preference),182,39,64,6,9
38,temporal (unconstrained preference),182,47,64,6,9
38,temporal (unconstrained preference),182,48,64,6,9
38,temporal (unconstrained preference),183,1,64,6,9
38,temporal (unconstrained preference),183,3,64,6,9
38,temporal (unconstrained preference),183,11,64,6,9
38,temporal (unconstrained preference),183,33,64,6,9
38,temporal (unconstrained preference),183,61,64,6,9
38,temporal (unconstrained preference),183,63,64,6,9
38,temporal (unconstrained preference),184,18,64,6,9
38,temporal (unconstrained preference),184,28,64,6,9
38,temporal (unconstrained preference),184,29,64,6,9
38,temporal (unconstrained preference),184,33,64,6,9
38,temporal (unconstrained preference),184,37,64,6,9
38,temporal (unconstrained preference),184,42,64,6,9
38,temporal (unconstrained preference),185,21,64,6,9
38,temporal (unconstrained preference),185,25,64,6,9
38,temporal (unconstrained preference),185,29,64,6,9
38,temporal (unconstrained preference),185,37,64,6,9
38,temporal (unconstrained preference),185,42,64,6,9
38,temporal (unconstrained preference),185,43,64,6,9
38,temporal (unconstrained preference),186,21,64,6,9
38,temporal (unconstrained preference),186,23,64,6,9
38,temporal (unconstrained preference),186,29,64,6,9
38,temporal (unconstrained preference),186,42,64,6,9
38,temporal (unconstrained preference),186,49,64,6,9
38,temporal (unconstrained preference),186,60,64,6,9
38,temporal (unconstrained preference),187,10,64,6,9
38,temporal (unconstrained preference),187,24,64,6,9
38,temporal (unconstrained preference),187,29,64,6,9
38,temporal (unconstrained preference),187,42,64,6,9
38,temporal (unconstrained preference),187,49,64,6,9
38,temporal (unconstrained preference),187,60,64,6,9
38,temporal (unconstrained preference),188,14,64,6,9
38,temporal (unconstrained preference),188,24,64,6,9
38,temporal (unconstrained preference),188,32,64,6,9
38,temporal (unconstrained preference),188,38,64,6,9
38,temporal (unconstrained preference),188,42,64,6,9
38,temporal (unconstrained preference),188,46,64,6,9
38,temporal (unconstrained preference),189,20,64,6,9
38,temporal (unconstrained preference),189,23,64,6,9
38,temporal (unconstrained preference),189,38,64,6,9
38,temporal (unconstrained preference),189,39,64,6,9
38,temporal (unconstrained preference),189,49,64,6,9
38,temporal (unconstrained preference),189,56,64,6,9
38,temporal (unconstrained preference),190,9,64,6,9
38,temporal (unconstrained preference),190,19,64,6,9
38,temporal (unconstrained preference),190,20,64,6,9
38,temporal (unconstrained preference),190,27,64,6,9
38,temporal (unconstrained preference),190,30,64,6,9
38,temporal (unconstrained preference),190,43,64,6,9
38,temporal (unconstrained preference),191,10,64,6,9
38,temporal (unconstrained preference),191,18,64,6,9
38,temporal (unconstrained preference),191,29,64,6,9
38,temporal (unconstrained preference),191,39,64,6,9
38,temporal (unconstrained preference),191,47,64,6,9
38,temporal (unconstrained preference),191,57,64,6,9
38,temporal (unconstrained preference),192,26,64,6,9
38,temporal (unconstrained preference),192,29,64,6,9
38,temporal (unconstrained preference),192,37,64,6,9
38,temporal (unconstrained preference),192,41,64,6,9
38,temporal (unconstrained preference),192,43,64,6,9
38,temporal (unconstrained preference),192,57,64,6,9
38,temporal (unconstrained preference),193,21,64,6,9
38,temporal (unconstrained preference),193,34,64,6,9
38,temporal (unconstrained preference),193,39,64,6,9
38,temporal (unconstrained preference),193,43,64,6,9
38,temporal (unconstrained preference),193,47,64,6,9
38,temporal (unconstrained preference),193,51,64,6,9
38,temporal (unconstrained preference),194,21,64,6,9
38,temporal (unconstrained preference),194,23,64,6,9
38,temporal (unconstrained preference),194,34,64,6,9
38,temporal (unconstrained preference),194,47,64,6,9
38,temporal (unconstrained preference),194,48,64,6,9
38,temporal (unconstrained preference),194,56,64,6,9
38,temporal (unconstrained preference),195,1,64,6,9
38,temporal (unconstrained preference),195,11,64,6,9
38,temporal (unconstrained preference),195,33,64,6,9
38,temporal (unconstrained preference),195,59,64,6,9
38,temporal (unconstrained preference),195,61,64,6,9
38,temporal (unconstrained preference),195,63,64,6,9
38,temporal (unconstrained preference),196,24,64,6,9
38,temporal (unconstrained preference),196,25,64,6,9
38,temporal (unconstrained preference),196,46,64,6,9
38,temporal (unconstrained preference),196,54,64,6,9
38,temporal (unconstrained preference),196,56,64,6,9
38,temporal (unconstrained preference),196,61,64,6,9
38,temporal (unconstrained preference),197,1,64,6,9
38,temporal (unconstrained preference),197,37,64,6,9
38,temporal (unconstrained preference),197,42,64,6,9
