run,layer,component,expert,matrix,l2,maxabs,kurtosis
g1_moe,3,routed,19,fc1,9.36194,0.167969,0.748948
g1_moe,3,routed,20,fc1,8.93368,0.183594,0.532528
g1_moe,3,routed,21,fc1,9.14751,0.167969,0.432589
g1_moe,3,routed,22,fc1,8.91164,0.171875,0.526872
g1_moe,3,routed,23,fc1,8.68476,0.158203,0.370471
g1_moe,3,routed,24,fc1,9.31501,0.172852,0.476501
g1_moe,3,routed,25,fc1,9.02059,0.170898,0.5249
g1_moe,3,routed,26,fc1,9.0711,0.160156,0.406409
g1_moe,3,routed,27,fc1,8.54908,0.170898,0.337122
g1_moe,3,routed,28,fc1,8.65013,0.163086,0.520341
g1_moe,3,routed,29,fc1,9.03792,0.157227,0.433055
g1_moe,3,routed,30,fc1,8.44842,0.144531,0.405974
g1_moe,3,routed,31,fc1,8.48883,0.142578,0.347152
g1_moe,3,routed,32,fc1,9.46029,0.169922,0.53342
g1_moe,3,routed,33,fc1,9.35285,0.176758,0.580324
g1_moe,3,routed,34,fc1,8.73201,0.165039,0.404032
g1_moe,3,routed,35,fc1,8.64284,0.179688,0.574732
g1_moe,3,routed,36,fc1,8.96832,0.193359,0.544175
g1_moe,3,routed,37,fc1,8.44229,0.15918,0.634643
g1_moe,3,routed,38,fc1,7.9413,0.161133,0.33673
g1_moe,3,routed,39,fc1,9.19544,0.163086,0.475643
g1_moe,3,routed,40,fc1,9.11773,0.167969,0.565715
g1_moe,3,routed,41,fc1,8.56154,0.150391,0.347666
g1_moe,3,routed,42,fc1,8.60869,0.154297,0.384924
g1_moe,3,routed,43,fc1,8.77894,0.166016,0.513694
g1_moe,3,routed,44,fc1,9.51246,0.177734,0.45164
g1_moe,3,routed,45,fc1,8.62391,0.167969,0.451373
g1_moe,3,routed,46,fc1,8.59332,0.152344,0.402182
g1_moe,3,routed,47,fc1,8.94535,0.173828,0.537565
g1_moe,3,routed,48,fc1,9.17571,0.166016,0.536826
g1_moe,3,routed,49,fc1,8.94677,0.163086,0.58218
g1_moe,3,routed,50,fc1,8.29668,0.144531,0.347263
g1_moe,3,routed,51,fc1,8.55884,0.15918,0.396098
g1_moe,3,routed,52,fc1,9.14758,0.189453,0.554985
g1_moe,3,routed,53,fc1,9.19225,0.160156,0.503997
g1_moe,3,routed,54,fc1,8.96876,0.15918,0.530015
g1_moe,3,routed,55,fc1,8.66757,0.164062,0.452849
g1_moe,3,routed,56,fc1,8.77407,0.165039,0.390333
g1_moe,3,routed,57,fc1,8.36873,0.137695,0.273159
g1_moe,3,routed,58,fc1,8.88176,0.149414,0.396877
g1_moe,3,routed,59,fc1,8.58304,0.161133,0.367051
g1_moe,3,routed,60,fc1,9.06402,0.171875,0.485123
g1_moe,3,routed,61,fc1,8.43043,0.154297,0.407528
g1_moe,3,routed,62,fc1,8.95287,0.152344,0.391139
g1_moe,3,routed,63,fc1,8.9727,0.169922,0.520755
g1_moe,3,routed,0,fc2,3.32324,0.0908203,0.629962
g1_moe,3,routed,1,fc2,3.16129,0.0771484,0.235369
g1_moe,3,routed,2,fc2,2.97469,0.0737305,0.507371
g1_moe,3,routed,3,fc2,3.17458,0.0878906,0.444532
g1_moe,3,routed,4,fc2,3.3675,0.108887,0.432907
g1_moe,3,routed,5,fc2,2.96212,0.0693359,0.484019
g1_moe,3,routed,6,fc2,3.44534,0.0932617,0.467125
g1_moe,3,routed,7,fc2,3.11537,0.0966797,0.716044
g1_moe,3,routed,8,fc2,3.40575,0.0981445,0.448165
g1_moe,3,routed,9,fc2,3.49176,0.0859375,0.335541
g1_moe,3,routed,10,fc2,3.23847,0.0756836,0.330406
g1_moe,3,routed,11,fc2,3.53428,0.0844727,0.392891
g1_moe,3,routed,12,fc2,3.01953,0.0869141,0.54466
g1_moe,3,routed,13,fc2,3.37353,0.0981445,0.523475
g1_moe,3,routed,14,fc2,3.17641,0.0996094,0.637632
g1_moe,3,routed,15,fc2,3.29851,0.0864258,0.651061
g1_moe,3,routed,16,fc2,3.26993,0.09375,0.565201
g1_moe,3,routed,17,fc2,3.23339,0.081543,0.436349
g1_moe,3,routed,18,fc2,3.29029,0.0732422,0.448464
g1_moe,3,routed,19,fc2,3.43385,0.0966797,0.810167
g1_moe,3,routed,20,fc2,3.27285,0.081543,0.442498
g1_moe,3,routed,21,fc2,3.34918,0.0810547,0.470801
g1_moe,3,routed,22,fc2,3.27172,0.0859375,0.624819
g1_moe,3,routed,23,fc2,3.20609,0.0869141,0.306935
g1_moe,3,routed,24,fc2,3.55614,0.0961914,0.583293
g1_moe,3,routed,25,fc2,3.54294,0.106934,0.701942
g1_moe,3,routed,26,fc2,3.43674,0.0859375,0.451678
g1_moe,3,routed,27,fc2,3.11356,0.0693359,0.383462
g1_moe,3,routed,28,fc2,3.18782,0.0805664,0.48913
g1_moe,3,routed,29,fc2,3.25841,0.0776367,0.386417
g1_moe,3,routed,30,fc2,3.21256,0.0844727,0.265212
g1_moe,3,routed,31,fc2,3.32639,0.0776367,0.372243
g1_moe,3,routed,32,fc2,3.6284,0.0830078,0.399351
g1_moe,3,routed,33,fc2,3.47498,0.09375,0.781965
g1_moe,3,routed,34,fc2,3.21517,0.0771484,0.396437
g1_moe,3,routed,35,fc2,3.08596,0.081543,0.42047
g1_moe,3,routed,36,fc2,3.31599,0.0878906,0.484883
g1_moe,3,routed,37,fc2,3.10817,0.0898438,0.82914
g1_moe,3,routed,38,fc2,2.74703,0.0668945,0.55002
g1_moe,3,routed,39,fc2,3.35314,0.106445,0.516658
g1_moe,3,routed,40,fc2,3.24216,0.0961914,0.707672
g1_moe,3,routed,41,fc2,3.09746,0.0732422,0.377015
g1_moe,3,routed,42,fc2,3.15964,0.0761719,0.366823
g1_moe,3,routed,43,fc2,3.33215,0.0761719,0.450348
g1_moe,3,routed,44,fc2,3.65728,0.0908203,0.385955
g1_moe,3,routed,45,fc2,3.15766,0.0864258,0.551917
g1_moe,3,routed,46,fc2,3.1049,0.0922852,0.479728
g1_moe,3,routed,47,fc2,3.2206,0.0834961,0.464732
g1_moe,3,routed,48,fc2,3.48353,0.0947266,0.593146
g1_moe,3,routed,49,fc2,3.23949,0.0893555,0.617812
g1_moe,3,routed,50,fc2,2.93611,0.0698242,0.408663
g1_moe,3,routed,51,fc2,3.06666,0.0727539,0.34229
g1_moe,3,routed,52,fc2,3.38886,0.0942383,0.589567
g1_moe,3,routed,53,fc2,3.38082,0.0908203,0.388388
g1_moe,3,routed,54,fc2,3.25761,0.074707,0.467581
g1_moe,3,routed,55,fc2,3.15169,0.0883789,0.714409
g1_moe,3,routed,56,fc2,3.19396,0.0761719,0.356921
g1_moe,3,routed,57,fc2,2.97025,0.0742188,0.426378
g1_moe,3,routed,58,fc2,3.26387,0.105957,0.564355
g1_moe,3,routed,59,fc2,3.13248,0.0708008,0.300956
g1_moe,3,routed,60,fc2,3.21534,0.0771484,0.407807
g1_moe,3,routed,61,fc2,3.32166,0.081543,0.432592
g1_moe,3,routed,62,fc2,3.13233,0.0800781,0.409591
g1_moe,3,routed,63,fc2,3.17263,0.0991211,0.53328
g1_moe,3,router_row,0,router,0.991381,0.185547,-0.312451
g1_moe,3,router_row,1,router,0.902379,0.158203,-0.611605
g1_moe,3,router_row,2,router,0.899874,0.157227,-0.450853
g1_moe,3,router_row,3,router,0.861396,0.154297,-0.216949
g1_moe,3,router_row,4,router,0.959642,0.1875,-0.518535
g1_moe,3,router_row,5,router,0.946453,0.150391,-0.59773
g1_moe,3,router_row,6,router,0.919331,0.196289,0.267571
g1_moe,3,router_row,7,router,0.905394,0.146484,-0.479207
g1_moe,3,router_row,8,router,0.870495,0.165039,0.0296598
g1_moe,3,router_row,9,router,0.950534,0.148438,-0.491818
g1_moe,3,router_row,10,router,1.00733,0.180664,-0.112911
g1_moe,3,router_row,11,router,0.957905,0.145508,-0.498722
g1_moe,3,router_row,12,router,0.892045,0.146484,-0.629269
g1_moe,3,router_row,13,router,0.94862,0.199219,-0.273362
g1_moe,3,router_row,14,router,0.942159,0.162109,-0.115911
g1_moe,3,router_row,15,router,0.964907,0.15918,-0.450993
g1_moe,3,router_row,16,router,0.963166,0.174805,-0.325379
g1_moe,3,router_row,17,router,0.936017,0.183594,-0.0869793
g1_moe,3,router_row,18,router,0.902888,0.166016,-0.195933
g1_moe,3,router_row,19,router,0.997307,0.15918,-0.257025
g1_moe,3,router_row,20,router,0.940179,0.171875,0.0116119
g1_moe,3,router_row,21,router,0.95995,0.198242,-0.269025
g1_moe,3,router_row,22,router,0.924163,0.155273,-0.268336
g1_moe,3,router_row,23,router,0.956963,0.165039,-0.235085
g1_moe,3,router_row,24,router,0.931378,0.185547,-0.186074
g1_moe,3,router_row,25,router,1.02069,0.18457,0.0977751
g1_moe,3,router_row,26,router,0.973941,0.213867,0.0332936
g1_moe,3,router_row,27,router,0.938497,0.163086,-0.53943
g1_moe,3,router_row,28,router,0.86282,0.135742,-0.5829
g1_moe,3,router_row,29,router,0.923425,0.179688,-0.257328
g1_moe,3,router_row,30,router,0.87735,0.149414,-0.670172
g1_moe,3,router_row,31,router,0.968821,0.168945,-0.459936
g1_moe,3,router_row,32,router,1.04153,0.198242,-0.198465
g1_moe,3,router_row,33,router,0.915647,0.166016,-0.0459057
g1_moe,3,router_row,34,router,0.946853,0.177734,-0.398634
g1_moe,3,router_row,35,router,0.894236,0.145508,-0.607194
g1_moe,3,router_row,36,router,0.983595,0.179688,-0.131949
g1_moe,3,router_row,37,router,0.805152,0.140625,-0.242728
g1_moe,3,router_row,38,router,0.93856,0.148438,-0.583037
g1_moe,3,router_row,39,router,0.941079,0.183594,-0.157611
g1_moe,3,router_row,40,router,0.933496,0.170898,-0.270002
g1_moe,3,router_row,41,router,0.92289,0.166992,-0.373531
g1_moe,3,router_row,42,router,0.919089,0.166992,-0.189151
g1_moe,3,router_row,43,router,0.876796,0.160156,-0.261433
g1_moe,3,router_row,44,router,1.00566,0.189453,-0.412933
g1_moe,3,router_row,45,router,0.925528,0.167969,-0.373766
g1_moe,3,router_row,46,router,0.982271,0.151367,-0.70841
g1_moe,3,router_row,47,router,0.933475,0.180664,-0.133378
g1_moe,3,router_row,48,router,0.939106,0.163086,-0.199721
g1_moe,3,router_row,49,router,0.916232,0.148438,-0.401529
g1_moe,3,router_row,50,router,0.96397,0.205078,-0.37593
g1_moe,3,router_row,51,router,0.952146,0.1875,-0.301809
g1_moe,3,router_row,52,router,1.03362,0.166992,-0.403609
g1_moe,3,router_row,53,router,0.976104,0.173828,-0.0504222
g1_moe,3,router_row,54,router,0.965709,0.15625,-0.375762
g1_moe,3,router_row,55,router,0.891249,0.12793,-0.686054
g1_moe,3,router_row,56,router,0.957632,0.167969,-0.700922
g1_moe,3,router_row,57,router,0.932665,0.169922,-0.320055
g1_moe,3,router_row,58,router,0.947171,0.179688,0.00317362
g1_moe,3,router_row,59,router,1.00094,0.185547,-0.578615
g1_moe,3,router_row,60,router,0.988214,0.191406,-0.112482
g1_moe,3,router_row,61,router,0.993489,0.18457,-0.209642
g1_moe,3,router_row,62,router,0.925063,0.154297,-0.177466
g1_moe,3,router_row,63,router,0.947224,0.168945,-0.410195
g1_moe,3,shared,,fc1,8.40179,0.0878906,-0.0116823
g1_moe,3,shared,,fc2,2.14566,0.0336914,0.175689
g1_moe,4,routed,0,fc1,9.02101,0.165039,0.455665
g1_moe,4,routed,1,fc1,9.33608,0.175781,0.434159
g1_moe,4,routed,2,fc1,9.26286,0.185547,0.460247
g1_moe,4,routed,3,fc1,8.82746,0.157227,0.35212
g1_moe,4,routed,4,fc1,8.54851,0.185547,0.393933
g1_moe,4,routed,5,fc1,9.7141,0.214844,0.770011
g1_moe,4,routed,6,fc1,8.91841,0.18457,0.510091
g1_moe,4,routed,7,fc1,8.90951,0.167969,0.537011
g1_moe,4,routed,8,fc1,8.93403,0.167969,0.554957
g1_moe,4,routed,9,fc1,8.67096,0.169922,0.518119
g1_moe,4,routed,10,fc1,8.84732,0.160156,0.403547
g1_moe,4,routed,11,fc1,8.72162,0.155273,0.339624
g1_moe,4,routed,12,fc1,8.84196,0.172852,0.550056
g1_moe,4,routed,13,fc1,9.35861,0.203125,0.651302
g1_moe,4,routed,14,fc1,9.18471,0.164062,0.456851
g1_moe,4,routed,15,fc1,9.0792,0.193359,0.6515
g1_moe,4,routed,16,fc1,8.78117,0.15625,0.456511
g1_moe,4,routed,17,fc1,9.04077,0.150391,0.449425
g1_moe,4,routed,18,fc1,9.21146,0.15625,0.42441
g1_moe,4,routed,19,fc1,9.36618,0.178711,0.522338
g1_moe,4,routed,20,fc1,8.8177,0.155273,0.437373
g1_moe,4,routed,21,fc1,8.6338,0.179688,0.382345
g1_moe,4,routed,22,fc1,8.62183,0.182617,0.561681
g1_moe,4,routed,23,fc1,9.00656,0.15918,0.4312
g1_moe,4,routed,24,fc1,8.3165,0.151367,0.405177
g1_moe,4,routed,25,fc1,9.55721,0.180664,0.562785
g1_moe,4,routed,26,fc1,9.33844,0.164062,0.414088
g1_moe,4,routed,27,fc1,9.33025,0.164062,0.390296
g1_moe,4,routed,28,fc1,8.8718,0.155273,0.521557
g1_moe,4,routed,29,fc1,9.04046,0.181641,0.461257
g1_moe,4,routed,30,fc1,8.86031,0.161133,0.518612
g1_moe,4,routed,31,fc1,8.80537,0.168945,0.439081
g1_moe,4,routed,32,fc1,9.21275,0.161133,0.5337
g1_moe,4,routed,33,fc1,8.46741,0.177734,0.444123
g1_moe,4,routed,34,fc1,9.02406,0.176758,0.45377
g1_moe,4,routed,35,fc1,9.40803,0.158203,0.592912
g1_moe,4,routed,36,fc1,9.13907,0.178711,0.548111
g1_moe,4,routed,37,fc1,8.94983,0.150391,0.427275
g1_moe,4,routed,38,fc1,8.90114,0.168945,0.485256
g1_moe,4,routed,39,fc1,9.28736,0.176758,0.526064
g1_moe,4,routed,40,fc1,9.81208,0.186523,0.585216
g1_moe,4,routed,41,fc1,8.95446,0.165039,0.573566
g1_moe,4,routed,42,fc1,8.54162,0.151367,0.338185
g1_moe,4,routed,43,fc1,8.95471,0.162109,0.49312
g1_moe,4,routed,44,fc1,8.96618,0.166016,0.525849
g1_moe,4,routed,45,fc1,8.93736,0.178711,0.487528
g1_moe,4,routed,46,fc1,9.05452,0.164062,0.518354
g1_moe,4,routed,47,fc1,8.771,0.169922,0.527144
g1_moe,4,routed,48,fc1,8.54983,0.150391,0.268656
g1_moe,4,routed,49,fc1,8.68788,0.165039,0.336287
g1_moe,4,routed,50,fc1,8.69912,0.158203,0.471103
g1_moe,4,routed,51,fc1,8.9214,0.168945,0.535552
g1_moe,4,routed,52,fc1,9.26373,0.171875,0.542817
g1_moe,4,routed,53,fc1,8.36464,0.155273,0.275945
g1_moe,4,routed,54,fc1,9.29468,0.182617,0.592209
g1_moe,4,routed,55,fc1,9.2277,0.168945,0.416345
g1_moe,4,routed,56,fc1,9.07209,0.189453,0.489801
g1_moe,4,routed,57,fc1,8.6102,0.146484,0.370503
g1_moe,4,routed,58,fc1,9.54533,0.178711,0.523883
g1_moe,4,routed,59,fc1,9.11169,0.169922,0.538664
g1_moe,4,routed,60,fc1,8.43036,0.172852,0.360529
g1_moe,4,routed,61,fc1,8.86261,0.194336,0.41397
g1_moe,4,routed,62,fc1,9.3728,0.1875,0.622168
g1_moe,4,routed,63,fc1,9.01215,0.15918,0.473739
g1_moe,4,routed,0,fc2,3.3268,0.0878906,0.398809
g1_moe,4,routed,1,fc2,3.24074,0.0786133,0.363241
g1_moe,4,routed,2,fc2,3.51625,0.0854492,0.355452
g1_moe,4,routed,3,fc2,3.42719,0.0844727,0.329314
g1_moe,4,routed,4,fc2,3.36509,0.0898438,0.359262
g1_moe,4,routed,5,fc2,3.67994,0.104004,0.705065
g1_moe,4,routed,6,fc2,3.36083,0.0859375,0.625014
g1_moe,4,routed,7,fc2,3.34928,0.0727539,0.384749
g1_moe,4,routed,8,fc2,3.24486,0.0844727,0.547994
g1_moe,4,routed,9,fc2,3.13487,0.081543,0.621848
g1_moe,4,routed,10,fc2,3.39281,0.0966797,0.410852
g1_moe,4,routed,11,fc2,3.38165,0.078125,0.327635
g1_moe,4,routed,12,fc2,3.26793,0.0800781,0.510522
g1_moe,4,routed,13,fc2,3.36572,0.0996094,0.637182
g1_moe,4,routed,14,fc2,3.25314,0.081543,0.492362
g1_moe,4,routed,15,fc2,3.25391,0.111328,0.636293
g1_moe,4,routed,16,fc2,3.34902,0.0839844,0.441942
g1_moe,4,routed,17,fc2,3.66068,0.0981445,0.439504
g1_moe,4,routed,18,fc2,3.34649,0.0805664,0.428519
g1_moe,4,routed,19,fc2,3.38181,0.0898438,0.443988
g1_moe,4,routed,20,fc2,3.22585,0.0742188,0.473309
g1_moe,4,routed,21,fc2,3.09931,0.0947266,0.438686
g1_moe,4,routed,22,fc2,3.13957,0.0849609,0.594473
g1_moe,4,routed,23,fc2,3.26564,0.0737305,0.307012
g1_moe,4,routed,24,fc2,3.04853,0.0888672,0.544208
g1_moe,4,routed,25,fc2,3.53647,0.103027,0.413168
g1_moe,4,routed,26,fc2,3.32412,0.0805664,0.481751
g1_moe,4,routed,27,fc2,3.40998,0.103516,0.537481
g1_moe,4,routed,28,fc2,3.09996,0.0737305,0.421058
g1_moe,4,routed,29,fc2,3.48729,0.0874023,0.389784
g1_moe,4,routed,30,fc2,3.51716,0.0908203,0.402259
g1_moe,4,routed,31,fc2,3.31244,0.0834961,0.474033
g1_moe,4,routed,32,fc2,3.45419,0.0825195,0.47662
g1_moe,4,routed,33,fc2,3.02707,0.0771484,0.394318
g1_moe,4,routed,34,fc2,3.39405,0.0834961,0.41637
g1_moe,4,routed,35,fc2,3.36685,0.0986328,0.726026
g1_moe,4,routed,36,fc2,3.63368,0.0986328,0.523948
g1_moe,4,routed,37,fc2,3.30976,0.0898438,0.381165
g1_moe,4,routed,38,fc2,3.28264,0.090332,0.453384
g1_moe,4,routed,39,fc2,3.41814,0.0820312,0.632074
g1_moe,4,routed,40,fc2,3.78386,0.0957031,0.420995
g1_moe,4,routed,41,fc2,3.37071,0.0786133,0.564722
g1_moe,4,routed,42,fc2,3.14516,0.0703125,0.364098
g1_moe,4,routed,43,fc2,3.33088,0.0898438,0.410017
g1_moe,4,routed,44,fc2,3.32084,0.0878906,0.491364
g1_moe,4,routed,45,fc2,3.45018,0.106934,0.535243
g1_moe,4,routed,46,fc2,3.34484,0.0786133,0.390709
g1_moe,4,routed,47,fc2,3.20787,0.0976562,0.539641
g1_moe,4,routed,48,fc2,3.25568,0.0761719,0.435065
g1_moe,4,routed,49,fc2,3.34457,0.0722656,0.223688
g1_moe,4,routed,50,fc2,3.10241,0.0810547,0.586745
g1_moe,4,routed,51,fc2,3.20676,0.0830078,0.547583
g1_moe,4,routed,52,fc2,3.41514,0.0795898,0.441479
g1_moe,4,routed,53,fc2,3.04106,0.0639648,0.258424
g1_moe,4,routed,54,fc2,3.31897,0.0898438,0.706108
g1_moe,4,routed,55,fc2,3.307,0.0917969,0.489218
g1_moe,4,routed,56,fc2,3.38952,0.105469,0.477721
g1_moe,4,routed,57,fc2,3.3282,0.0820312,0.532765
g1_moe,4,routed,58,fc2,3.63642,0.101074,0.560719
g1_moe,4,routed,59,fc2,3.30375,0.106934,0.529443
g1_moe,4,routed,60,fc2,3.25046,0.0888672,0.460123
g1_moe,4,routed,61,fc2,3.31583,0.0849609,0.293254
g1_moe,4,routed,62,fc2,3.72176,0.100098,0.754705
g1_moe,4,routed,63,fc2,3.39399,0.0893555,0.282482
g1_moe,4,router_row,0,router,0.877983,0.144531,-0.252361
g1_moe,4,router_row,1,router,0.924755,0.199219,0.338424
g1_moe,4,router_row,2,router,1.06446,0.188477,-0.139298
g1_moe,4,router_row,3,router,0.892888,0.134766,-0.881065
g1_moe,4,router_row,4,router,0.896654,0.166016,-0.257088
g1_moe,4,router_row,5,router,1.03947,0.179688,-0.468506
g1_moe,4,router_row,6,router,1.0221,0.189453,-0.207828
g1_moe,4,router_row,7,router,0.904639,0.162109,-0.466177
g1_moe,4,router_row,8,router,0.9862,0.181641,-0.100427
g1_moe,4,router_row,9,router,0.903223,0.164062,-0.421215
g1_moe,4,router_row,10,router,0.954438,0.163086,-0.105724
g1_moe,4,router_row,11,router,0.907035,0.15625,-0.389784
g1_moe,4,router_row,12,router,0.930807,0.171875,-0.0192345
g1_moe,4,router_row,13,router,0.939712,0.15625,-0.363714
g1_moe,4,router_row,14,router,0.903204,0.179688,0.141285
g1_moe,4,router_row,15,router,0.974033,0.166016,-0.316451
g1_moe,4,router_row,16,router,0.989089,0.149414,-0.644174
g1_moe,4,router_row,17,router,0.927921,0.183594,-0.445113
g1_moe,4,router_row,18,router,0.954483,0.155273,-0.443434
g1_moe,4,router_row,19,router,0.936464,0.163086,-0.358202
g1_moe,4,router_row,20,router,0.986377,0.175781,-0.415397
g1_moe,4,router_row,21,router,0.865642,0.151367,-0.274632
g1_moe,4,router_row,22,router,0.887216,0.160156,-0.196932
g1_moe,4,router_row,23,router,0.970986,0.201172,-0.294678
g1_moe,4,router_row,24,router,0.959803,0.147461,-0.672838
g1_moe,4,router_row,25,router,1.0171,0.168945,-0.122061
g1_moe,4,router_row,26,router,0.929191,0.164062,-0.0797492
g1_moe,4,router_row,27,router,0.940642,0.155273,-0.0767848
g1_moe,4,router_row,28,router,0.896324,0.148438,-0.284414
g1_moe,4,router_row,29,router,1.00708,0.191406,-0.0740374
g1_moe,4,router_row,30,router,0.91882,0.167969,-0.39593
g1_moe,4,router_row,31,router,0.929402,0.170898,-0.0859132
g1_moe,4,router_row,32,router,0.976253,0.161133,-0.280084
g1_moe,4,router_row,33,router,0.950344,0.152344,-0.428807
g1_moe,4,router_row,34,router,0.98065,0.234375,0.30225
g1_moe,4,router_row,35,router,0.967597,0.212891,-0.0495688
g1_moe,4,router_row,36,router,0.876375,0.185547,-0.00319881
g1_moe,4,router_row,37,router,1.00785,0.172852,-0.3458
g1_moe,4,router_row,38,router,0.907265,0.15918,-0.287752
g1_moe,4,router_row,39,router,0.93251,0.181641,-0.199886
g1_moe,4,router_row,40,router,1.01193,0.162109,-0.558887
g1_moe,4,router_row,41,router,0.995064,0.175781,-0.189765
g1_moe,4,router_row,42,router,0.944046,0.179688,-0.294324
g1_moe,4,router_row,43,router,0.952387,0.180664,-0.540326
g1_moe,4,router_row,44,router,0.993995,0.177734,-0.248654
g1_moe,4,router_row,45,router,0.99018,0.173828,-0.184003
g1_moe,4,router_row,46,router,0.967946,0.205078,0.175085
g1_moe,4,router_row,47,router,0.922769,0.188477,-0.114473
g1_moe,4,router_row,48,router,0.865264,0.155273,-0.298809
g1_moe,4,router_row,49,router,0.917257,0.144531,-0.550505
g1_moe,4,router_row,50,router,0.873094,0.15332,-0.393167
g1_moe,4,router_row,51,router,0.864705,0.150391,-0.0194636
g1_moe,4,router_row,52,router,1.00692,0.175781,-0.248477
g1_moe,4,router_row,53,router,0.940347,0.149414,-0.519256
g1_moe,4,router_row,54,router,0.967891,0.197266,-0.0165986
g1_moe,4,router_row,55,router,0.885728,0.133789,-0.539061
g1_moe,4,router_row,56,router,0.957043,0.170898,-0.191521
g1_moe,4,router_row,57,router,0.957051,0.22168,0.31391
g1_moe,4,router_row,58,router,1.03468,0.219727,0.150834
g1_moe,4,router_row,59,router,0.995336,0.164062,-0.278811
g1_moe,4,router_row,60,router,0.955839,0.151367,-0.433115
g1_moe,4,router_row,61,router,0.891615,0.154297,-0.538806
g1_moe,4,router_row,62,router,0.984235,0.214844,0.326474
g1_moe,4,router_row,63,router,0.940166,0.152344,-0.338078
g1_moe,4,shared,,fc1,8.44612,0.0922852,0.000532886
g1_moe,4,shared,,fc2,2.26036,0.0383301,0.151624
g1_moe,5,routed,0,fc1,8.98869,0.146484,0.418696
g1_moe,5,routed,1,fc1,8.93257,0.150391,0.387394
g1_moe,5,routed,2,fc1,9.32047,0.193359,0.622732
g1_moe,5,routed,3,fc1,9.46332,0.175781,0.731502
g1_moe,5,routed,4,fc1,9.27322,0.165039,0.44704
g1_moe,5,routed,5,fc1,9.78251,0.180664,0.586898
g1_moe,5,routed,6,fc1,8.77181,0.170898,0.461035
g1_moe,5,routed,7,fc1,9.65845,0.183594,0.561969
g1_moe,5,routed,8,fc1,9.25528,0.188477,0.541314
g1_moe,5,routed,9,fc1,8.37766,0.148438,0.326643
g1_moe,5,routed,10,fc1,9.27729,0.173828,0.57023
g1_moe,5,routed,11,fc1,9.24107,0.165039,0.568342
g1_moe,5,routed,12,fc1,8.95802,0.155273,0.541027
g1_moe,5,routed,13,fc1,8.72466,0.15332,0.395372
g1_moe,5,routed,14,fc1,9.03489,0.15918,0.523611
g1_moe,5,routed,15,fc1,9.39997,0.1875,0.580281
g1_moe,5,routed,16,fc1,9.0941,0.163086,0.341858
g1_moe,5,routed,17,fc1,9.39612,0.1875,0.541887
g1_moe,5,routed,18,fc1,9.11784,0.165039,0.599933
g1_moe,5,routed,19,fc1,9.35884,0.15918,0.412181
g1_moe,5,routed,20,fc1,8.49921,0.165039,0.326571
g1_moe,5,routed,21,fc1,9.68201,0.176758,0.589339
g1_moe,5,routed,22,fc1,8.30544,0.133789,0.201806
g1_moe,5,routed,23,fc1,9.0577,0.172852,0.414658
g1_moe,5,routed,24,fc1,8.465,0.158203,0.529588
g1_moe,5,routed,25,fc1,8.82188,0.158203,0.636183
g1_moe,5,routed,26,fc1,8.68566,0.175781,0.41803
g1_moe,5,routed,27,fc1,8.85326,0.176758,0.590441
g1_moe,5,routed,28,fc1,9.39974,0.169922,0.508737
g1_moe,5,routed,29,fc1,8.39468,0.152344,0.310586
g1_moe,5,routed,30,fc1,8.75346,0.186523,0.61768
g1_moe,5,routed,31,fc1,8.9263,0.166016,0.5952
g1_moe,5,routed,32,fc1,9.0961,0.176758,0.606365
g1_moe,5,routed,33,fc1,9.34851,0.162109,0.441531
g1_moe,5,routed,34,fc1,9.18046,0.176758,0.63559
g1_moe,5,routed,35,fc1,9.37125,0.183594,0.526758
g1_moe,5,routed,36,fc1,9.20651,0.172852,0.409496
g1_moe,5,routed,37,fc1,8.79153,0.160156,0.345227
g1_moe,5,routed,38,fc1,9.77894,0.194336,0.714736
g1_moe,5,routed,39,fc1,8.35023,0.150391,0.33209
g1_moe,5,routed,40,fc1,8.44571,0.162109,0.329104
g1_moe,5,routed,41,fc1,8.906,0.169922,0.452206
g1_moe,5,routed,42,fc1,9.05611,0.170898,0.411656
g1_moe,5,routed,43,fc1,9.01266,0.185547,0.791991
g1_moe,5,routed,44,fc1,9.25113,0.164062,0.489233
g1_moe,5,routed,45,fc1,9.25924,0.168945,0.584854
g1_moe,5,routed,46,fc1,8.72786,0.154297,0.397976
g1_moe,5,routed,47,fc1,9.36698,0.177734,0.608287
g1_moe,5,routed,48,fc1,9.22256,0.180664,0.567404
g1_moe,5,routed,49,fc1,8.32559,0.163086,0.298776
g1_moe,5,routed,50,fc1,8.73006,0.170898,0.551691
g1_moe,5,routed,51,fc1,9.28014,0.166016,0.506397
g1_moe,5,routed,52,fc1,8.85346,0.151367,0.381451
g1_moe,5,routed,53,fc1,9.384,0.179688,0.58412
g1_moe,5,routed,54,fc1,8.99596,0.162109,0.472489
g1_moe,5,routed,55,fc1,8.40516,0.140625,0.370212
g1_moe,5,routed,56,fc1,9.16421,0.161133,0.597941
g1_moe,5,routed,57,fc1,9.33067,0.185547,0.624857
