label,run,budget,regime,layer,expert,split,usage_count,oracle_token_AUC,mi_over_H,n_token_ids,frac_score_rows_backoff
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,11,178,sequence,8306,0.5132,0.1083,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,11,179,sequence,15230,0.5948,0.0676,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,11,180,sequence,12253,0.544,0.0881,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,11,181,sequence,14319,0.5234,0.1546,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,11,182,sequence,14085,0.5267,0.0872,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,11,183,sequence,12392,0.6156,0.0973,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,11,184,sequence,10114,0.5456,0.121,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,11,185,sequence,12403,0.5672,0.116,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,11,186,sequence,11159,0.546,0.1088,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,11,187,sequence,12445,0.5284,0.0634,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,11,188,sequence,9828,0.5407,0.1304,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,11,189,sequence,10775,0.575,0.134,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,11,190,sequence,13397,0.5457,0.0879,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,11,191,sequence,10919,0.5273,0.144,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,0,sequence,12877,0.587,0.1072,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,1,sequence,12184,0.5195,0.0755,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,2,sequence,12444,0.5558,0.0908,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,3,sequence,11641,0.5569,0.0631,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,4,sequence,12925,0.5491,0.1106,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,5,sequence,12163,0.5238,0.0714,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,6,sequence,12081,0.5619,0.0936,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,7,sequence,12996,0.5292,0.0687,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,8,sequence,15072,0.5952,0.1285,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,9,sequence,12729,0.6232,0.1301,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,10,sequence,11326,0.5348,0.0914,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,11,sequence,11176,0.5258,0.1017,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,12,sequence,13997,0.5461,0.1064,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,13,sequence,11735,0.5355,0.085,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,14,sequence,12462,0.5319,0.1166,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,15,sequence,15312,0.5824,0.0752,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,16,sequence,9094,0.5193,0.0918,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,17,sequence,12495,0.5735,0.102,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,18,sequence,15178,0.6135,0.1068,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,19,sequence,11672,0.5498,0.094,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,20,sequence,11382,0.5092,0.0972,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,21,sequence,13516,0.5637,0.0861,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,22,sequence,10839,0.5287,0.0902,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,23,sequence,11125,0.5846,0.22,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,24,sequence,13970,0.5874,0.0778,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,25,sequence,14152,0.5694,0.0755,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,26,sequence,11924,0.5722,0.1062,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,27,sequence,12353,0.571,0.0645,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,28,sequence,13907,0.5245,0.0961,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,29,sequence,14619,0.5723,0.0774,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,30,sequence,11571,0.5429,0.1104,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,31,sequence,13011,0.6472,0.1709,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,32,sequence,11567,0.545,0.0812,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,33,sequence,14487,0.5822,0.0703,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,34,sequence,11858,0.5529,0.0739,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,35,sequence,14659,0.5924,0.0835,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,36,sequence,8424,0.5378,0.1361,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,37,sequence,16587,0.5506,0.0583,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,38,sequence,10321,0.5111,0.082,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,39,sequence,14507,0.5749,0.0707,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,40,sequence,11849,0.5356,0.0835,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,41,sequence,11883,0.589,0.1195,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,42,sequence,14665,0.5494,0.1239,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,43,sequence,8046,0.5334,0.1389,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,44,sequence,7099,0.5142,0.106,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,45,sequence,13151,0.5383,0.0966,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,46,sequence,15457,0.5437,0.0718,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,47,sequence,12292,0.5863,0.1223,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,48,sequence,11341,0.5952,0.1516,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,49,sequence,14186,0.5718,0.1073,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,50,sequence,12446,0.6381,0.1456,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,51,sequence,12258,0.5386,0.092,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,52,sequence,12914,0.5269,0.0911,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,53,sequence,8735,0.5208,0.0974,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,54,sequence,10767,0.6261,0.2321,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,55,sequence,11614,0.5721,0.1078,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,56,sequence,13137,0.5325,0.076,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,57,sequence,10597,0.525,0.1156,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,58,sequence,12254,0.5286,0.1,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,59,sequence,11995,0.5646,0.0732,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,60,sequence,9684,0.5323,0.1572,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,61,sequence,12491,0.5181,0.0548,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,62,sequence,13031,0.6092,0.1272,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,63,sequence,7615,0.5346,0.1642,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,64,sequence,11412,0.5692,0.148,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,65,sequence,7891,0.5882,0.1927,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,66,sequence,14588,0.5586,0.0748,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,67,sequence,15325,0.5584,0.0646,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,68,sequence,14663,0.5938,0.1217,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,69,sequence,13062,0.5718,0.122,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,70,sequence,13811,0.5773,0.0727,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,71,sequence,11044,0.5628,0.077,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,72,sequence,12706,0.5633,0.0856,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,73,sequence,14159,0.5668,0.1258,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,74,sequence,14298,0.5813,0.0842,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,75,sequence,14286,0.6844,0.2089,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,76,sequence,13961,0.5924,0.2155,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,77,sequence,12419,0.5419,0.1581,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,78,sequence,9206,0.5395,0.1005,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,79,sequence,13764,0.5129,0.0662,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,80,sequence,14349,0.608,0.1164,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,81,sequence,15342,0.6899,0.157,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,82,sequence,13113,0.5766,0.0944,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,83,sequence,14244,0.548,0.1237,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,84,sequence,15427,0.5648,0.0795,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,85,sequence,11271,0.5682,0.073,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,86,sequence,8910,0.5309,0.1204,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,87,sequence,15679,0.5325,0.0643,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,88,sequence,12662,0.6615,0.1443,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,89,sequence,13358,0.5594,0.0824,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,90,sequence,10856,0.6306,0.3094,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,91,sequence,11645,0.562,0.098,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,92,sequence,13723,0.5906,0.0692,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,93,sequence,8693,0.5359,0.1386,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,94,sequence,13849,0.5391,0.0857,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,95,sequence,12586,0.5417,0.0645,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,96,sequence,10704,0.5503,0.1238,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,97,sequence,14107,0.5847,0.0899,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,98,sequence,14352,0.5721,0.12,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,99,sequence,13191,0.5205,0.0781,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,100,sequence,14454,0.5959,0.1174,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,101,sequence,14094,0.5252,0.1106,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,102,sequence,11621,0.627,0.2114,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,103,sequence,11756,0.5627,0.0725,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,104,sequence,9666,0.5592,0.1214,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,105,sequence,14008,0.554,0.0892,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,106,sequence,10771,0.5784,0.1482,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,107,sequence,10404,0.5445,0.0996,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,108,sequence,14048,0.5867,0.0852,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,109,sequence,16134,0.5386,0.1132,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,110,sequence,11991,0.5657,0.1051,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,111,sequence,11486,0.5699,0.0785,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,112,sequence,7838,0.541,0.1562,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,113,sequence,12730,0.5506,0.0712,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,114,sequence,10840,0.582,0.1637,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,115,sequence,10003,0.585,0.0969,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,116,sequence,13744,0.5883,0.0665,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,117,sequence,13309,0.5221,0.0722,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,118,sequence,17601,0.5777,0.1031,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,119,sequence,12483,0.5652,0.0864,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,120,sequence,5529,0.5214,0.1359,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,121,sequence,12704,0.5326,0.0891,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,122,sequence,13157,0.546,0.0856,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,123,sequence,10634,0.5486,0.1676,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,124,sequence,11641,0.586,0.1545,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,125,sequence,9938,0.5349,0.1002,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,126,sequence,12760,0.5665,0.1226,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,127,sequence,13691,0.6512,0.1671,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,128,sequence,10658,0.5368,0.0825,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,129,sequence,9742,0.54,0.115,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,130,sequence,12333,0.5845,0.1281,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,131,sequence,12611,0.5447,0.0809,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,132,sequence,11322,0.5414,0.1101,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,133,sequence,14097,0.5525,0.0822,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,134,sequence,11826,0.5093,0.1351,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,135,sequence,10494,0.5576,0.1265,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,136,sequence,12506,0.5817,0.1118,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,137,sequence,10938,0.6129,0.1703,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,138,sequence,13637,0.5509,0.0914,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,139,sequence,12940,0.6161,0.1219,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,140,sequence,11631,0.6049,0.1537,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,141,sequence,12194,0.5418,0.1507,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,142,sequence,12338,0.6024,0.1088,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,143,sequence,11482,0.5395,0.0749,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,144,sequence,7704,0.5557,0.1097,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,145,sequence,9674,0.5123,0.123,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,146,sequence,13373,0.5982,0.1595,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,147,sequence,12274,0.5839,0.1341,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,148,sequence,11909,0.5939,0.0834,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,149,sequence,13877,0.5712,0.0992,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,150,sequence,14201,0.5627,0.0786,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,151,sequence,11337,0.6075,0.1138,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,152,sequence,12868,0.5942,0.1064,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,153,sequence,13647,0.535,0.063,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,154,sequence,11876,0.5818,0.1256,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,155,sequence,14186,0.5348,0.0665,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,156,sequence,9845,0.5494,0.115,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,157,sequence,11874,0.5514,0.0897,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,158,sequence,14483,0.5317,0.0549,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,159,sequence,12452,0.5379,0.1066,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,160,sequence,11810,0.5487,0.0759,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,161,sequence,14841,0.5921,0.0938,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,162,sequence,13104,0.5788,0.0941,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,163,sequence,14342,0.578,0.0759,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,164,sequence,10879,0.5041,0.072,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,165,sequence,8988,0.576,0.0937,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,166,sequence,11620,0.5909,0.1468,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,167,sequence,14223,0.5951,0.0836,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,168,sequence,13421,0.6004,0.133,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,169,sequence,13695,0.5574,0.1175,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,170,sequence,12584,0.5273,0.0907,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,171,sequence,10979,0.5554,0.0928,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,172,sequence,13327,0.5892,0.1768,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,173,sequence,12499,0.541,0.0849,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,174,sequence,10370,0.5388,0.08,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,175,sequence,14210,0.5682,0.0874,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,176,sequence,9298,0.5853,0.1936,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,177,sequence,9414,0.5727,0.1684,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,178,sequence,11454,0.5246,0.0784,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,179,sequence,12259,0.6554,0.1952,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,180,sequence,15733,0.6435,0.2664,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,181,sequence,14401,0.6083,0.2335,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,182,sequence,5919,0.5277,0.1031,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,183,sequence,14208,0.5724,0.0871,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,184,sequence,11092,0.5885,0.1523,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,185,sequence,11623,0.5249,0.0763,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,186,sequence,12337,0.5559,0.0984,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,187,sequence,13344,0.5723,0.0515,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,188,sequence,7959,0.5421,0.1315,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,189,sequence,11461,0.6016,0.1441,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,190,sequence,8386,0.5338,0.0704,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,12,191,sequence,13651,0.5639,0.1028,15781,0.2628
