run,layer,head_or_dim,attn_max_logit,attn_out_in_ratio,mlp_out_in_ratio,resid_absmean
g1_temporal,6,12,13.3412,0.297763,0.0307947
g1_temporal,6,13,16.3876,0.297763,0.0307947
g1_temporal,6,14,19.3055,0.297763,0.0307947
g1_temporal,6,15,15.2519,0.297763,0.0307947
g1_temporal,7,0,13.4166,0.255408,0.0376454
g1_temporal,7,1,12.6517,0.255408,0.0376454
g1_temporal,7,2,10.2456,0.255408,0.0376454
g1_temporal,7,3,7.29695,0.255408,0.0376454
g1_temporal,7,4,16.9496,0.255408,0.0376454
g1_temporal,7,5,9.04897,0.255408,0.0376454
g1_temporal,7,6,13.1748,0.255408,0.0376454
g1_temporal,7,7,14.6932,0.255408,0.0376454
g1_temporal,7,8,14.0064,0.255408,0.0376454
g1_temporal,7,9,16.6396,0.255408,0.0376454
g1_temporal,7,10,13.3831,0.255408,0.0376454
g1_temporal,7,11,15.7683,0.255408,0.0376454
g1_temporal,7,12,13.8643,0.255408,0.0376454
g1_temporal,7,13,11.4472,0.255408,0.0376454
g1_temporal,7,14,13.107,0.255408,0.0376454
g1_temporal,7,15,15.0052,0.255408,0.0376454
g1_temporal,8,0,15.9708,0.385374,0.0663698
g1_temporal,8,1,18.7148,0.385374,0.0663698
g1_temporal,8,2,12.7037,0.385374,0.0663698
g1_temporal,8,3,9.30419,0.385374,0.0663698
g1_temporal,8,4,17.7529,0.385374,0.0663698
g1_temporal,8,5,15.2133,0.385374,0.0663698
g1_temporal,8,6,17.1651,0.385374,0.0663698
g1_temporal,8,7,12.5449,0.385374,0.0663698
g1_temporal,8,8,13.6637,0.385374,0.0663698
g1_temporal,8,9,11.1207,0.385374,0.0663698
g1_temporal,8,10,13.8502,0.385374,0.0663698
g1_temporal,8,11,12.7528,0.385374,0.0663698
g1_temporal,8,12,13.6745,0.385374,0.0663698
g1_temporal,8,13,17.7163,0.385374,0.0663698
g1_temporal,8,14,16.4653,0.385374,0.0663698
g1_temporal,8,15,10.5256,0.385374,0.0663698
g1_temporal,-1,211,,,,0.174658
g1_temporal,-1,63,,,,0.174645
g1_temporal,-1,78,,,,0.158598
g1_temporal,-1,230,,,,0.153394
g1_temporal,-1,144,,,,0.1511
g1_temporal,-1,80,,,,0.146811
g1_temporal,-1,36,,,,0.146604
g1_temporal,-1,81,,,,0.145033
g1_temporal,-1,136,,,,0.14233
g1_temporal,-1,2,,,,0.141855
g1_temporal,-1,216,,,,0.140738
g1_temporal,-1,224,,,,0.139257
