run,layer,expert,out_l2_mean,sel_count,interm_max,interm_kurt,rlogit_mean,rlogit_std,rlogit_mean_res,rlogit_mean_nonres,gate_mean,gate_std
g1_temporal,5,27,0.345536,6335,2.75,0.177817,-2.63579,0.465089,-2.19798,-2.68264,0.131703,0.0913129
g1_temporal,5,28,0.50298,5079,4.34375,0.539334,-3.02918,0.684533,-1.9447,-3.12029,0.191144,0.156709
g1_temporal,5,29,0.360127,7206,2.85938,0.106255,-2.78084,0.545764,-2.24392,-2.84717,0.138056,0.101147
g1_temporal,5,30,0.490714,5127,3.01562,0.176058,-2.95432,0.681966,-1.9499,-3.03956,0.193942,0.175541
g1_temporal,5,31,0.471557,6108,3.17188,0.183721,-3.01284,0.754571,-1.9268,-3.12447,0.189492,0.1431
g1_temporal,5,32,0.415232,5477,3.42188,0.274281,-2.75072,0.530951,-2.12944,-2.80738,0.152347,0.11453
g1_temporal,5,33,0.407837,6912,2.85938,0.0979337,-2.72322,0.557568,-2.16251,-2.78933,0.143892,0.101073
g1_temporal,5,34,0.481382,6436,3.125,0.159244,-2.99409,0.685439,-1.91066,-3.11208,0.197728,0.144034
g1_temporal,5,35,0.499488,6674,3.14062,0.130694,-2.81157,0.564835,-2.01412,-2.90199,0.181509,0.150339
g1_temporal,5,36,0.390756,6048,3.23438,0.120862,-2.65139,0.468758,-2.1519,-2.70218,0.126727,0.0652783
g1_temporal,5,37,0.532199,4708,2.92188,0.173435,-3.07135,0.738777,-1.82859,-3.16754,0.173698,0.106379
g1_temporal,5,38,0.497391,5036,3.29688,0.196855,-3.14825,0.814092,-1.75124,-3.26453,0.221313,0.174282
g1_temporal,5,39,0.520823,6533,3.35938,0.163821,-3.05475,0.804553,-1.75335,-3.19885,0.200831,0.137329
g1_temporal,5,40,0.549628,6187,3.09375,0.183933,-2.78304,0.589885,-1.83462,-2.88191,0.176217,0.117373
g1_temporal,5,41,0.347897,7910,2.79688,0.187708,-2.74979,0.49975,-2.28295,-2.81387,0.124296,0.0726046
g1_temporal,5,42,0.438,4820,2.9375,0.101891,-2.86438,0.564257,-2.13408,-2.92235,0.143383,0.0857831
g1_temporal,5,43,0.458756,6454,3.04688,0.0970599,-3.08192,0.786039,-1.98327,-3.20194,0.174919,0.13138
g1_temporal,5,44,0.453247,6319,2.95312,0.144477,-2.98847,0.695917,-2.02835,-3.09092,0.152498,0.0961838
g1_temporal,5,45,0.493972,6439,3.53125,0.259294,-2.96206,0.636211,-2.10292,-3.05567,0.171843,0.153382
g1_temporal,5,46,0.475322,8282,2.73438,0.112507,-2.6886,0.533708,-2.03901,-2.78257,0.149862,0.088167
g1_temporal,5,47,0.45347,5474,2.79688,0.105265,-3.19476,0.84689,-1.91644,-3.31126,0.17943,0.122369
g1_temporal,5,48,0.523046,4979,2.875,0.155629,-3.3149,0.833572,-1.75596,-3.44308,0.202686,0.145605
g1_temporal,5,49,0.560434,6926,2.85938,0.17695,-3.1,0.781528,-1.71277,-3.26393,0.200953,0.133481
g1_temporal,5,50,0.431531,4496,2.73438,0.105876,-2.9067,0.571403,-2.21276,-2.95781,0.13413,0.0781315
g1_temporal,5,51,0.431534,5350,3,0.211718,-2.97503,0.654271,-2.13598,-3.04962,0.145778,0.104103
g1_temporal,5,52,0.443833,5386,3.07812,0.126657,-2.85853,0.610696,-2.07777,-2.92845,0.154159,0.11539
g1_temporal,5,53,0.432842,6847,3.07812,0.134725,-2.82012,0.596909,-2.08818,-2.90551,0.171079,0.159484
g1_temporal,5,54,0.396402,7944,3.14062,0.127528,-2.62271,0.497733,-2.20997,-2.67965,0.124564,0.0714989
g1_temporal,5,55,0.426721,5675,2.76562,0.0903981,-2.73062,0.459268,-2.21941,-2.77909,0.129868,0.0765933
g1_temporal,5,56,0.510792,4793,2.8125,0.205165,-3.41563,0.934485,-1.52406,-3.56489,0.264392,0.18785
g1_temporal,5,57,0.414856,5715,3,0.164295,-2.80862,0.578311,-2.16322,-2.87028,0.145897,0.104398
g1_temporal,5,58,0.442583,6904,3.23438,0.125802,-2.77152,0.547905,-2.21335,-2.83725,0.140668,0.100888
g1_temporal,5,59,0.47766,6887,3.625,0.379947,-2.85193,0.636183,-1.95913,-2.95677,0.16902,0.125071
g1_temporal,5,60,0.462627,7596,3,0.370852,-2.69292,0.593848,-1.8415,-2.80454,0.227079,0.201225
g1_temporal,5,61,0.424276,6769,2.82812,0.178372,-2.83455,0.659174,-1.96495,-2.93472,0.192209,0.155801
g1_temporal,5,62,0.470105,6222,2.76562,0.168526,-2.91477,0.628921,-2.11905,-2.99824,0.144213,0.0869372
g1_temporal,5,63,0.421327,5827,3.3125,0.163548,-2.7444,0.480545,-2.20882,-2.79667,0.144906,0.1142
g1_temporal,6,0,0.59355,6564,3.6875,0.442014,-3.05772,0.774971,-1.88776,-3.18795,0.213181,0.172211
g1_temporal,6,1,0.559519,6193,3.125,0.152904,-2.90935,0.641146,-2.08441,-2.99544,0.14683,0.104076
g1_temporal,6,2,0.42322,4793,3.04688,0.145078,-2.72092,0.508395,-2.2064,-2.76152,0.137188,0.106048
g1_temporal,6,3,0.509921,5055,3.64062,0.323512,-3.10521,0.723979,-1.95641,-3.20122,0.191291,0.141547
g1_temporal,6,4,0.444815,7998,2.98438,0.255866,-2.52429,0.402584,-2.18124,-2.57197,0.118983,0.0526868
g1_temporal,6,5,0.524944,6501,3,0.243644,-2.85988,0.584709,-2.21445,-2.93095,0.142894,0.125076
g1_temporal,6,6,0.541629,6267,3.17188,0.148681,-2.84235,0.65351,-1.85924,-2.94631,0.196136,0.176699
g1_temporal,6,7,0.366825,7906,3.65625,0.219285,-2.58404,0.457139,-2.24264,-2.63088,0.120705,0.0697237
g1_temporal,6,8,0.531806,5351,3.20312,0.161723,-2.89854,0.635223,-1.99227,-2.97911,0.179714,0.151301
g1_temporal,6,9,0.401335,5520,3.3125,0.190049,-2.76555,0.53285,-2.24297,-2.81361,0.129584,0.0855151
g1_temporal,6,10,0.355955,7310,2.75,0.128861,-2.54137,0.398582,-2.25188,-2.57771,0.106556,0.0457028
g1_temporal,6,11,0.509916,8103,3.14062,0.198106,-2.60945,0.442596,-2.17237,-2.67112,0.11268,0.0525992
g1_temporal,6,12,0.51186,5548,2.98438,0.219822,-2.84486,0.562042,-2.0321,-2.92003,0.184975,0.161174
g1_temporal,6,13,0.599439,6409,3.20312,0.213066,-2.79912,0.635918,-1.83968,-2.90312,0.185355,0.155247
g1_temporal,6,14,0.597686,5938,3.48438,0.13593,-2.98876,0.686391,-1.88266,-3.09896,0.194098,0.145809
g1_temporal,6,15,0.462232,6109,2.98438,0.267327,-2.88438,0.592533,-2.15632,-2.95922,0.151208,0.127699
g1_temporal,6,16,0.547184,8180,3.09375,0.191598,-2.87713,0.647678,-2.00265,-3.00185,0.153565,0.0931449
g1_temporal,6,17,0.55701,7403,3.17188,0.635382,-2.79038,0.587485,-1.94545,-2.89798,0.195721,0.180275
g1_temporal,6,18,0.566037,4790,3.125,0.235791,-3.26827,0.871902,-1.47411,-3.40975,0.303483,0.236507
g1_temporal,6,19,0.437875,5700,3.3125,0.177744,-2.77199,0.514462,-2.25567,-2.82118,0.129272,0.0926942
g1_temporal,6,20,0.374729,5689,2.85938,0.149874,-2.6157,0.416876,-2.29917,-2.64579,0.118724,0.0885129
g1_temporal,6,21,0.457148,5982,2.98438,0.0928821,-2.7159,0.468514,-2.26599,-2.76109,0.11727,0.0608691
g1_temporal,6,22,0.579104,5981,3.3125,0.212227,-3.15147,0.799443,-1.9006,-3.27709,0.193957,0.157623
g1_temporal,6,23,0.480472,5982,3.625,0.149929,-2.86671,0.639069,-2.05277,-2.94847,0.161902,0.13398
g1_temporal,6,24,0.549697,7568,3.0625,0.136153,-2.68956,0.496327,-2.10305,-2.76613,0.133162,0.0646926
g1_temporal,6,25,0.604474,6011,3.39062,0.302263,-2.9604,0.659405,-1.89136,-3.06836,0.222778,0.203458
g1_temporal,6,26,0.528005,5962,3.40625,0.144989,-2.78241,0.557909,-2.14105,-2.8466,0.140892,0.104629
g1_temporal,6,27,0.641165,6252,3.78125,0.177933,-3.32506,0.954899,-1.6349,-3.5033,0.224586,0.1996
g1_temporal,6,28,0.625334,7440,2.90625,0.149036,-2.96124,0.754245,-1.57536,-3.13872,0.204415,0.122599
g1_temporal,6,29,0.561055,6191,3.125,0.18604,-2.8959,0.628481,-2.06311,-2.98277,0.177558,0.144747
g1_temporal,6,30,0.459661,6526,2.95312,0.142397,-3.01573,0.728194,-2.06359,-3.12103,0.164839,0.121098
g1_temporal,6,31,0.541398,5638,3.53125,0.159484,-2.72122,0.544211,-2.06946,-2.78257,0.156834,0.132055
g1_temporal,6,32,0.585665,5831,3.40625,0.286402,-2.88422,0.587812,-2.03778,-2.96688,0.174239,0.154407
g1_temporal,6,33,0.561824,5618,3.10938,0.170535,-2.83734,0.560488,-2.04477,-2.91165,0.171873,0.167136
g1_temporal,6,34,0.531895,5913,3.6875,0.356302,-3.06824,0.762083,-1.9303,-3.18109,0.202786,0.163815
g1_temporal,6,35,0.578044,5044,3.0625,0.192132,-3.25839,0.789541,-1.80663,-3.37944,0.206411,0.169399
g1_temporal,6,36,0.411869,5880,3.14062,0.0593733,-2.73583,0.473246,-2.22623,-2.78606,0.138322,0.108786
g1_temporal,6,37,0.579039,6483,3.375,0.460971,-2.75557,0.633957,-1.85185,-2.85478,0.18868,0.170867
g1_temporal,6,38,0.330156,5454,3.03125,0.181773,-2.54176,0.400097,-2.29264,-2.56438,0.117367,0.0735374
g1_temporal,6,39,0.520691,6811,3.20312,0.166473,-2.8922,0.666884,-2.00398,-2.99521,0.164503,0.135478
g1_temporal,6,40,0.578364,5383,3.1875,0.135131,-2.88145,0.623648,-1.88176,-2.97091,0.15902,0.118609
g1_temporal,6,41,0.548382,6085,3.17188,0.20853,-2.93324,0.622671,-2.11561,-3.01693,0.159989,0.119235
g1_temporal,6,42,0.483993,5971,3.23438,0.301821,-2.72558,0.536467,-2.12324,-2.78596,0.135948,0.111039
g1_temporal,6,43,0.623565,5744,3,0.160818,-2.7053,0.650264,-1.43607,-2.82723,0.284519,0.185106
g1_temporal,6,44,0.550981,5146,3.04688,0.174841,-3.01153,0.663988,-1.95831,-3.10127,0.185905,0.155809
g1_temporal,6,45,0.534454,5046,3.46875,0.133822,-3.10845,0.74544,-1.97951,-3.20263,0.179846,0.141266
g1_temporal,6,46,0.53272,5814,3.5,0.181606,-2.90952,0.632724,-2.11171,-2.98719,0.155614,0.125764
g1_temporal,6,47,0.539216,5905,3.42188,0.143734,-3.01238,0.738718,-1.87421,-3.12509,0.201671,0.169471
g1_temporal,6,48,0.537917,6139,3.14062,0.261566,-2.8423,0.544179,-2.17349,-2.91142,0.150332,0.121497
g1_temporal,6,49,0.51937,6417,3.15625,0.115177,-2.77101,0.532021,-2.11613,-2.84209,0.135088,0.0748387
g1_temporal,6,50,0.512413,7450,3.21875,0.636898,-2.86349,0.586645,-2.1378,-2.95657,0.153958,0.140858
g1_temporal,6,51,0.546993,4817,2.875,0.0933906,-3.0416,0.69075,-2.02571,-3.12219,0.172232,0.134367
g1_temporal,6,52,0.550018,6435,3.6875,0.215817,-2.79984,0.56602,-2.00668,-2.8862,0.150949,0.086029
g1_temporal,6,53,0.495922,5993,3.42188,0.13431,-2.91862,0.661826,-2.07531,-3.0035,0.160153,0.123071
g1_temporal,6,54,0.537044,5634,3.25,0.17295,-2.86991,0.711206,-1.89758,-2.96136,0.185827,0.160053
g1_temporal,6,55,0.495874,5330,3.3125,0.194682,-2.85931,0.580888,-2.13372,-2.92354,0.131898,0.0845853
g1_temporal,6,56,0.868001,8147,3.5625,0.615058,-3.04406,0.772016,-1.91512,-3.20432,0.188157,0.137189
g1_temporal,6,57,0.544245,6747,3.1875,0.207862,-3.00938,0.721613,-1.9908,-3.12628,0.188012,0.152084
g1_temporal,6,58,0.422445,5459,3.07812,0.10774,-2.7416,0.497191,-2.21765,-2.78921,0.133474,0.0976232
g1_temporal,6,59,0.428231,5280,3.3125,0.327848,-2.62254,0.501641,-2.16331,-2.66278,0.139392,0.126615
g1_temporal,6,60,0.565286,5201,3.07812,0.169194,-2.98435,0.622845,-2.02977,-3.06663,0.175054,0.143225
g1_temporal,6,61,0.554354,5899,3.04688,0.299312,-3.0965,0.803345,-1.84259,-3.22054,0.228384,0.197553
g1_temporal,6,62,0.406297,8075,2.89062,0.102196,-2.6819,0.506174,-2.22315,-2.74637,0.132274,0.101584
g1_temporal,6,63,0.599091,5205,3.76562,0.298625,-3.06191,0.700045,-1.90171,-3.16201,0.194745,0.165793
g1_temporal,7,0,0.667979,4817,3.84375,0.244781,-3.03381,0.682017,-1.9079,-3.12314,0.174683,0.13192
g1_temporal,7,1,0.610255,5715,3.59375,0.287231,-2.8141,0.600475,-2.09831,-2.88249,0.149305,0.114591
g1_temporal,7,2,0.615307,5626,3.375,0.296718,-3.07135,0.795285,-1.77189,-3.19338,0.229999,0.174738
g1_temporal,7,3,0.652261,5773,3.60938,0.337259,-2.89373,0.613947,-2.03599,-2.97659,0.166263,0.127499
g1_temporal,7,4,0.703253,7260,3.59375,0.171204,-2.88354,0.62076,-1.98853,-2.99504,0.159638,0.100851
g1_temporal,7,5,0.654982,8204,3.73438,1.05357,-2.81398,0.532143,-2.21903,-2.89912,0.145274,0.117521
g1_temporal,7,6,0.564955,5179,3.51562,0.186006,-2.77908,0.57639,-1.98926,-2.84686,0.187712,0.173362
g1_temporal,7,7,0.57537,5802,3.78125,0.335243,-2.80796,0.536384,-2.10813,-2.87593,0.145207,0.0924193
g1_temporal,7,8,0.922055,8513,4.65625,0.537337,-2.96214,0.868117,-1.5469,-3.17342,0.217155,0.163685
g1_temporal,7,9,0.865666,8180,3.6875,0.212388,-2.98622,0.900738,-1.41914,-3.20972,0.24514,0.164576
g1_temporal,7,10,0.595084,4958,3.60938,0.362241,-3.16314,0.86169,-1.82607,-3.27257,0.21339,0.169546
g1_temporal,7,11,0.35315,6347,3.01562,0.139126,-2.52252,0.374081,-2.2506,-2.55168,0.117356,0.0582237
g1_temporal,7,12,0.708446,7925,3.40625,0.317668,-2.84505,0.606904,-2.06312,-2.95261,0.155871,0.123909
g1_temporal,7,13,0.67201,5421,4.5,0.409391,-2.73162,0.532827,-1.98494,-2.79895,0.143047,0.107057
g1_temporal,7,14,0.648568,4807,3.29688,0.188521,-2.80611,0.514328,-2.05456,-2.8656,0.137387,0.0723281
g1_temporal,7,15,0.689089,6247,3.70312,0.367854,-2.84277,0.604507,-2.01795,-2.92967,0.170487,0.145499
g1_temporal,7,16,0.628946,6579,3.48438,0.270571,-2.64962,0.512032,-2.02928,-2.71885,0.151276,0.119412
g1_temporal,7,17,0.60762,4507,3.54688,0.331444,-2.88581,0.63957,-1.90314,-2.95838,0.201956,0.180724
g1_temporal,7,18,0.658213,6993,3.375,0.150353,-2.72275,0.505888,-2.05329,-2.80272,0.139565,0.073515
g1_temporal,7,19,0.559035,5744,3.42188,0.167142,-2.6474,0.471168,-2.12504,-2.69758,0.129815,0.0686048
g1_temporal,7,20,0.636624,6564,4.28125,0.555816,-2.55474,0.429944,-2.09926,-2.60544,0.132625,0.0910274
g1_temporal,7,21,0.738703,5167,3.54688,0.222041,-3.15822,0.787356,-1.78624,-3.27565,0.165277,0.110465
g1_temporal,7,22,0.610022,6861,3.76562,0.250433,-2.79218,0.61824,-1.99136,-2.88582,0.178437,0.148045
g1_temporal,7,23,0.731046,6732,3.6875,0.316989,-2.86548,0.60264,-2.07169,-2.95635,0.157256,0.117376
g1_temporal,7,24,0.641794,6565,3.1875,0.151315,-2.82698,0.551546,-2.09989,-2.90793,0.144148,0.0859746
g1_temporal,7,25,0.609138,6177,4.71875,1.03163,-2.84827,0.618905,-1.94756,-2.942,0.176614,0.134241
g1_temporal,7,26,0.463101,6736,3.40625,0.216247,-2.52486,0.395217,-2.23367,-2.55822,0.11705,0.0495424
g1_temporal,7,27,0.620293,3569,3.82812,0.197951,-2.91788,0.552046,-2.13597,-2.96291,0.133,0.0739095
g1_temporal,7,28,0.72315,5536,3.46875,0.431566,-2.90278,0.642899,-1.85595,-2.99936,0.219126,0.191662
g1_temporal,7,29,0.321458,4362,4.0625,0.562127,-2.43971,0.335287,-2.27931,-2.45114,0.108677,0.0490312
g1_temporal,7,30,0.650695,8391,3.15625,0.237289,-2.61875,0.466331,-2.0554,-2.70147,0.135121,0.0678666
g1_temporal,7,31,0.794053,5748,4.0625,0.248616,-2.86103,0.595498,-1.85033,-2.9582,0.165159,0.0975727
g1_temporal,7,32,0.635878,6718,3.82812,0.424493,-2.83295,0.630594,-1.99467,-2.9287,0.190777,0.181769
g1_temporal,7,33,0.757446,4947,3.5625,0.383612,-2.86691,0.617007,-1.885,-2.94708,0.197377,0.177435
g1_temporal,7,34,0.689559,5294,3.57812,0.415531,-2.94663,0.70774,-1.82907,-3.04484,0.220485,0.198341
g1_temporal,7,35,0.679294,6656,4.8125,0.243506,-2.77633,0.589955,-1.93051,-2.87194,0.152673,0.0851587
g1_temporal,7,36,0.618705,7559,3.25,0.162509,-2.84042,0.644232,-1.94445,-2.95723,0.148485,0.0982713
g1_temporal,7,37,0.715517,5123,3.96875,0.228071,-2.87403,0.657622,-1.82952,-2.96261,0.206662,0.167756
g1_temporal,7,38,0.681538,6453,3.73438,0.388746,-2.82677,0.562921,-2.03998,-2.9127,0.179465,0.157704
g1_temporal,7,39,0.686907,5376,3.48438,0.303048,-3.15982,0.756395,-1.9206,-3.27056,0.179071,0.131154
g1_temporal,7,40,0.525851,5174,3.48438,0.216297,-2.86849,0.642992,-2.02589,-2.94072,0.163973,0.124216
g1_temporal,7,41,0.67826,5676,4.03125,0.304607,-3.09157,0.732488,-1.88728,-3.20577,0.184146,0.126616
g1_temporal,7,42,0.50273,6668,3.25,0.254482,-2.69581,0.58417,-2.10228,-2.76305,0.149161,0.120332
g1_temporal,7,43,0.725204,6093,3.73438,0.23017,-2.82949,0.655421,-1.76422,-2.93869,0.183935,0.146636
g1_temporal,7,44,0.677745,5862,3.82812,0.215233,-2.85576,0.541891,-2.04174,-2.93572,0.151454,0.0824673
g1_temporal,7,45,0.583332,5527,3.3125,0.267616,-2.72847,0.528153,-2.08351,-2.78787,0.158832,0.146675
g1_temporal,7,46,0.650302,5631,3.07812,0.125299,-2.95654,0.627559,-1.99138,-3.04726,0.137596,0.0916995
g1_temporal,7,47,0.608508,6416,3.10938,0.221121,-2.75589,0.554804,-2.12401,-2.82446,0.136554,0.0858982
g1_temporal,7,48,0.531613,4502,3.15625,0.125822,-2.74874,0.505453,-2.08758,-2.79751,0.137326,0.0816007
g1_temporal,7,49,0.739703,7843,3.8125,0.289533,-2.9827,0.785326,-1.7444,-3.15104,0.176102,0.121992
g1_temporal,7,50,0.816529,6578,3.95312,0.658378,-3.0759,0.854821,-1.51319,-3.25025,0.266545,0.207857
g1_temporal,7,51,0.637336,6464,3.375,0.18754,-2.81587,0.604932,-1.95822,-2.90972,0.154123,0.088998
g1_temporal,7,52,0.688244,6087,3.42188,0.253631,-2.75086,0.575509,-2.00191,-2.82755,0.145022,0.104612
g1_temporal,7,53,0.812343,7525,3.60938,0.426146,-2.91549,0.788096,-1.43169,-3.10797,0.266378,0.16826
g1_temporal,7,54,0.692904,6039,4.09375,0.510075,-2.80781,0.62001,-1.9261,-2.8973,0.21527,0.201846
g1_temporal,7,55,0.483825,6867,3.75,0.209793,-2.52921,0.379833,-2.25302,-2.56153,0.11459,0.0558092
g1_temporal,7,56,0.378312,5762,3.48438,0.134847,-2.52742,0.384232,-2.16458,-2.5624,0.118066,0.0492011
g1_temporal,7,57,0.650587,6392,3.57812,0.284044,-2.89988,0.661686,-1.97523,-2.99981,0.174915,0.136409
g1_temporal,7,58,0.795607,5798,3.375,0.203896,-2.97659,0.725156,-1.74894,-3.09575,0.17081,0.123649
g1_temporal,7,59,0.629624,6862,3.53125,0.201922,-2.89468,0.662523,-1.98039,-3.00161,0.193776,0.158725
g1_temporal,7,60,0.676122,5422,3.21875,0.12603,-2.91558,0.6168,-2.0278,-2.99565,0.139693,0.0848379
g1_temporal,7,61,0.445648,6870,3,0.258172,-2.5437,0.408926,-2.16761,-2.58774,0.117247,0.0502901
g1_temporal,7,62,0.518857,6177,3.28125,0.154682,-2.64229,0.452759,-2.17735,-2.69068,0.115401,0.0552586
g1_temporal,7,63,0.695266,5850,4.15625,0.379658,-2.76872,0.577542,-1.99638,-2.84441,0.177376,0.157556
g1_temporal,8,0,0.88991,5877,4.625,1.60242,-2.84278,0.659711,-1.8345,-2.94211,0.187569,0.147185
g1_temporal,8,1,1.00694,4380,6.09375,0.505731,-2.73013,0.577335,-1.88719,-2.7905,0.13839,0.0794892
g1_temporal,8,2,0.538145,6689,4.4375,0.490858,-2.39952,0.388509,-2.15476,-2.42734,0.123438,0.0648382
g1_temporal,8,3,0.745568,5847,4.21875,1.05202,-2.68797,0.516589,-2.07071,-2.74843,0.146624,0.0903481
g1_temporal,8,4,0.737261,6608,5.15625,0.782187,-2.72998,0.545017,-2.05987,-2.80512,0.159636,0.113161
g1_temporal,8,5,0.814058,5823,3.79688,0.37239,-2.8675,0.575599,-2.08994,-2.94332,0.135733,0.0767041
g1_temporal,8,6,0.700613,7246,4.53125,1.80105,-2.5765,0.466165,-2.1589,-2.62841,0.135102,0.121264
g1_temporal,8,7,0.963754,6596,4,0.422505,-2.74312,0.540393,-2.05864,-2.81972,0.137465,0.0727111
g1_temporal,8,8,0.831432,8383,3.75,0.341659,-2.84257,0.640509,-1.98027,-2.96905,0.165907,0.124389
g1_temporal,8,9,0.975519,4750,4.15625,0.359921,-3.15404,0.794705,-1.72769,-3.2655,0.190447,0.145103
g1_temporal,8,10,0.830728,5724,4.9375,1.48388,-2.6068,0.520563,-2.03532,-2.66149,0.156745,0.129459
g1_temporal,8,11,0.889455,5035,4.78125,0.965418,-3.06507,0.849936,-1.3752,-3.2057,0.268339,0.195045
g1_temporal,8,12,1.07245,7918,4,0.42188,-2.95021,0.717261,-1.79769,-3.1086,0.15933,0.106708
g1_temporal,8,13,0.91222,8323,5.125,0.495717,-2.69364,0.629005,-1.88886,-2.81072,0.149587,0.100985
g1_temporal,8,14,1.14848,6942,4.3125,0.346064,-2.87466,0.664614,-1.80258,-3.00168,0.175484,0.0995493
g1_temporal,8,15,0.830581,5633,3.85938,0.267269,-2.72332,0.531639,-1.97764,-2.79344,0.16057,0.118524
g1_temporal,8,16,0.792896,8496,4.5,0.661168,-2.80977,0.67355,-1.91461,-2.9431,0.183031,0.134016
g1_temporal,8,17,1.01971,7299,4.53125,0.229215,-2.6907,0.582166,-1.87389,-2.79307,0.169113,0.0957636
g1_temporal,8,18,0.659112,7919,3.54688,0.248588,-2.53553,0.437556,-2.1205,-2.59257,0.116433,0.0533393
g1_temporal,8,19,0.986261,5389,4.59375,0.976316,-2.82573,0.684902,-1.73627,-2.92335,0.223986,0.196948
g1_temporal,8,20,0.862933,3911,3.45312,0.346506,-2.80347,0.52082,-2.0716,-2.84992,0.130289,0.0743873
g1_temporal,8,21,1.25786,7037,4.03125,0.335816,-2.78803,0.657692,-1.69306,-2.91975,0.183471,0.103033
g1_temporal,8,22,0.957647,4197,4,0.430393,-2.96105,0.619398,-1.9214,-3.03219,0.169286,0.117201
g1_temporal,8,23,1.20642,4748,3.89062,0.281929,-2.88724,0.592902,-1.91132,-2.96347,0.130024,0.0642781
g1_temporal,8,24,0.627622,6136,5,0.475172,-2.52005,0.377836,-2.20497,-2.5526,0.113898,0.0468665
g1_temporal,8,25,1.42491,7799,4.3125,0.866326,-2.72487,0.675479,-1.7082,-2.86221,0.186817,0.16601
g1_temporal,8,26,0.751983,5905,4.09375,0.966425,-2.78463,0.621376,-1.94126,-2.86815,0.184068,0.144662
g1_temporal,8,27,0.720365,6266,4.84375,2.35619,-2.70858,0.51211,-2.13776,-2.76892,0.137897,0.0876062
g1_temporal,8,28,1.00907,4886,4.4375,0.751533,-2.95673,0.732792,-1.5454,-3.07043,0.245045,0.213671
g1_temporal,8,29,0.980613,5163,3.82812,0.428635,-3.08762,0.778729,-1.83725,-3.19454,0.16015,0.117078
g1_temporal,8,30,0.843845,6247,3.875,0.444224,-2.9118,0.644859,-1.93508,-3.01471,0.165073,0.110099
g1_temporal,8,31,0.816905,4803,4.59375,0.554238,-2.62152,0.521441,-1.96996,-2.67305,0.156288,0.126833
g1_temporal,8,32,0.875546,7994,5,1.51244,-2.93573,0.771802,-1.81492,-3.09144,0.176294,0.127969
g1_temporal,8,33,0.961745,7658,4.25,0.494731,-2.72997,0.60141,-1.98976,-2.8279,0.153581,0.116067
g1_temporal,8,34,0.947679,6867,4.34375,0.687922,-2.71093,0.566694,-1.99092,-2.7952,0.170125,0.130547
g1_temporal,8,35,0.713484,5644,3.70312,0.412852,-2.7276,0.577039,-2.01698,-2.79457,0.163033,0.131089
g1_temporal,8,36,0.888734,6343,3.89062,0.534369,-2.7631,0.614595,-1.80502,-2.86576,0.194875,0.12784
g1_temporal,8,37,0.855202,5926,4.40625,0.954382,-2.91962,0.6977,-1.8373,-3.02721,0.18817,0.138099
g1_temporal,8,38,0.816426,5435,3.98438,0.444306,-2.85082,0.640434,-2.0093,-2.92692,0.154005,0.098292
g1_temporal,8,39,0.752861,3940,4.28125,0.46386,-2.71206,0.463629,-2.1296,-2.74932,0.131398,0.0699135
g1_temporal,8,40,0.926008,3633,4.40625,0.414417,-3.30554,0.842052,-1.63417,-3.40364,0.207326,0.155631
g1_temporal,8,41,0.722409,6575,6.65625,1.04534,-2.51414,0.457199,-2.16273,-2.55333,0.126446,0.0863265
g1_temporal,8,42,1.07351,8251,4.875,0.686881,-2.73831,0.618956,-1.80479,-2.87277,0.172587,0.0901206
g1_temporal,8,43,0.542338,5272,3.29688,0.315663,-2.51154,0.389284,-2.23253,-2.53595,0.118478,0.0572039
g1_temporal,8,44,1.1339,7211,4.4375,1.12307,-2.81825,0.71991,-1.73942,-2.95163,0.187832,0.15891
g1_temporal,8,45,1.58794,5011,4.1875,0.187334,-2.69663,0.681012,-1.05726,-2.83236,0.346495,0.176438
g1_temporal,8,46,0.522038,7560,3.04688,0.0754791,-2.45759,0.348229,-2.21867,-2.48875,0.109763,0.0402212
g1_temporal,8,47,0.740249,5507,4.875,1.5156,-2.60248,0.476,-2.09922,-2.64864,0.136759,0.0998025
g1_temporal,8,48,1.03319,7259,4.09375,0.283336,-2.81987,0.649309,-1.8501,-2.94066,0.163337,0.0778414
g1_temporal,8,49,0.926885,5364,5.03125,0.503369,-3.05651,0.714939,-1.85012,-3.16406,0.176883,0.0906427
g1_temporal,8,50,0.814588,7483,3.875,0.384016,-2.65708,0.465319,-2.23151,-2.71193,0.127835,0.0762457
g1_temporal,8,51,0.83938,6427,3.625,0.321619,-2.64025,0.473267,-2.10631,-2.69831,0.12592,0.0621253
g1_temporal,8,52,0.804656,5273,3.90625,0.119354,-2.75038,0.501776,-2.10484,-2.80686,0.131434,0.0806337
g1_temporal,8,53,0.832914,7787,4.125,0.893124,-2.76061,0.626132,-1.98117,-2.86571,0.15404,0.101944
g1_temporal,8,54,0.941031,5203,4.3125,0.684805,-2.91412,0.601777,-2.0393,-2.98956,0.137211,0.0700616
g1_temporal,8,55,0.944382,7282,3.71875,0.435952,-3.13527,0.847913,-1.77172,-3.30572,0.189685,0.144426
g1_temporal,8,56,0.824605,5700,4.09375,0.405915,-2.81126,0.57564,-1.97075,-2.89133,0.14933,0.0731709
g1_temporal,8,57,1.20236,7237,4.53125,0.542879,-3.18343,1.01041,-1.2532,-3.42304,0.267748,0.199108
g1_temporal,8,58,1.19129,4751,4.0625,0.479071,-3.22339,0.778019,-1.60406,-3.34996,0.188696,0.115834
