label,run,budget,regime,layer,expert,variant,n_tokens,eff_vocab,dispersion
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,7,static,16017,12350.9,0.8703
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,8,weighted,14996,7706.4,0.8267
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,8,static,14996,11184.1,0.8611
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,9,weighted,7912,2735.2,0.731
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,9,static,7912,11487.4,0.8636
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,10,weighted,12851,22939.7,0.9275
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,10,static,12851,23023.0,0.9278
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,11,weighted,11693,23260.0,0.9287
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,11,static,11693,19713.1,0.9135
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,12,weighted,10436,27141.8,0.943
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,12,static,10436,12718.4,0.873
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,13,weighted,13697,1006.7,0.6387
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,13,static,13697,10549.4,0.8557
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,14,weighted,11430,21525.0,0.9216
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,14,static,11430,12517.7,0.8715
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,15,weighted,16206,24631.9,0.934
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,15,static,16206,19172.4,0.9109
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,16,weighted,12629,26835.5,0.942
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,16,static,12629,16792.9,0.8987
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,17,weighted,10892,15388.4,0.8906
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,17,static,10892,14228.9,0.8834
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,18,weighted,11192,13745.5,0.8802
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,18,static,11192,21141.2,0.9199
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,19,weighted,10572,21979.1,0.9235
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,19,static,10572,20379.9,0.9165
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,20,weighted,14077,21937.4,0.9233
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,20,static,14077,17235.2,0.9011
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,21,weighted,11153,25954.5,0.9389
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,21,static,11153,23002.2,0.9277
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,22,weighted,14832,17007.8,0.8998
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,22,static,14832,19108.3,0.9106
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,23,weighted,12340,13481.8,0.8784
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,23,static,12340,10004.0,0.8508
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,24,weighted,14332,16774.5,0.8986
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,24,static,14332,17583.9,0.9029
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,25,weighted,12258,25.4,0.2988
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,25,static,12258,13422.4,0.878
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,26,weighted,13782,15693.0,0.8924
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,26,static,13782,26500.1,0.9408
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,27,weighted,10260,17135.3,0.9005
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,27,static,10260,24211.3,0.9325
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,28,weighted,12415,21474.5,0.9214
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,28,static,12415,15153.3,0.8892
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,29,weighted,16291,20820.7,0.9185
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,29,static,16291,10596.9,0.8561
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,30,weighted,14277,23046.3,0.9279
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,30,static,14277,13054.6,0.8754
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,31,weighted,11766,19962.3,0.9146
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,31,static,11766,14974.6,0.8881
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,32,weighted,12154,23380.7,0.9292
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,32,static,12154,12191.5,0.8691
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,33,weighted,9622,14007.1,0.8819
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,33,static,9622,27143.8,0.943
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,34,weighted,12646,24065.3,0.9319
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,34,static,12646,21774.9,0.9227
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,35,weighted,12072,16118.5,0.8949
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,35,static,12072,15440.3,0.8909
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,36,weighted,13943,23111.1,0.9282
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,36,static,13943,21975.4,0.9235
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,37,weighted,13525,19611.5,0.913
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,37,static,13525,23165.3,0.9284
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,38,weighted,10951,16632.5,0.8978
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,38,static,10951,8189.1,0.8323
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,39,weighted,12821,22670.5,0.9264
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,39,static,12821,20541.4,0.9173
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,40,weighted,12220,15959.1,0.894
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,40,static,12220,19286.5,0.9114
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,41,weighted,13945,20754.3,0.9182
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,41,static,13945,19871.5,0.9142
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,42,weighted,13072,15224.1,0.8896
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,42,static,13072,14810.8,0.8871
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,43,weighted,15349,20317.3,0.9163
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,43,static,15349,19608.6,0.913
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,44,weighted,10298,21546.2,0.9217
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,44,static,10298,13921.2,0.8813
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,45,weighted,13745,20830.6,0.9186
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,45,static,13745,20365.5,0.9165
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,46,weighted,10836,9893.9,0.8498
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,46,static,10836,21306.3,0.9206
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,47,weighted,13644,20666.6,0.9178
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,47,static,13644,10773.4,0.8577
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,48,weighted,13180,26849.1,0.942
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,48,static,13180,16693.9,0.8981
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,49,weighted,12580,6481.3,0.8107
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,49,static,12580,15890.8,0.8936
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,50,weighted,12750,19102.2,0.9106
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,50,static,12750,10355.7,0.854
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,51,weighted,13152,13045.0,0.8753
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,51,static,13152,19355.1,0.9118
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,52,weighted,13337,11534.0,0.864
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,52,static,13337,20041.0,0.915
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,53,weighted,14958,22322.3,0.9249
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,53,static,14958,17771.1,0.9039
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,54,weighted,13980,23738.6,0.9306
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,54,static,13980,20120.0,0.9154
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,55,weighted,11474,24096.2,0.932
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,55,static,11474,14561.0,0.8855
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,56,weighted,9716,16907.6,0.8993
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,56,static,9716,6492.5,0.8109
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,57,weighted,11452,21894.0,0.9232
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,57,static,11452,16995.0,0.8998
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,58,weighted,4004,6946.7,0.8171
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,58,static,4004,14631.6,0.8859
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,59,weighted,10932,26979.7,0.9425
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,59,static,10932,13239.1,0.8767
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,60,weighted,11139,18002.0,0.9051
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,60,static,11139,16478.7,0.8969
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,61,weighted,9347,9929.4,0.8501
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,61,static,9347,17152.1,0.9006
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,62,weighted,9787,19717.6,0.9135
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,62,static,9787,18364.6,0.9069
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,63,weighted,11818,16617.3,0.8977
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,63,static,11818,14440.7,0.8847
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,64,weighted,13483,20228.9,0.9159
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,64,static,13483,12245.9,0.8695
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,65,weighted,15312,27082.1,0.9428
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,65,static,15312,22100.3,0.924
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,66,weighted,9594,5297.7,0.7921
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,66,static,9594,21509.2,0.9215
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,67,weighted,20271,25145.8,0.936
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,67,static,20271,17821.1,0.9041
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,68,weighted,10659,23558.8,0.9299
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,68,static,10659,26289.9,0.9401
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,69,weighted,14060,26935.9,0.9423
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,69,static,14060,22372.2,0.9252
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,70,weighted,9025,14669.8,0.8862
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,70,static,9025,15894.0,0.8936
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,71,weighted,9221,8779.3,0.8387
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,71,static,9221,17482.5,0.9024
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,72,weighted,11394,25783.2,0.9383
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,72,static,11394,20497.3,0.9171
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,73,weighted,10351,19960.5,0.9146
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,73,static,10351,13423.5,0.878
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,74,weighted,10963,9808.6,0.849
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,74,static,10963,14133.2,0.8827
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,75,weighted,13011,8933.0,0.8404
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,75,static,13011,7515.1,0.8244
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,76,weighted,15266,24956.0,0.9353
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,76,static,15266,21562.1,0.9217
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,77,weighted,13772,26467.8,0.9407
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,77,static,13772,15511.8,0.8913
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,78,weighted,13653,19695.5,0.9134
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,78,static,13653,25905.6,0.9387
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,79,weighted,12632,25165.1,0.936
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,79,static,12632,13057.2,0.8754
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,80,weighted,10212,11902.2,0.8669
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,80,static,10212,18924.7,0.9097
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,81,weighted,10211,23242.1,0.9287
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,81,static,10211,11279.2,0.8619
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,82,weighted,12248,20987.4,0.9193
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,82,static,12248,10579.2,0.856
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,83,weighted,13122,29388.0,0.9504
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,83,static,13122,22949.6,0.9275
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,84,weighted,16067,26504.3,0.9408
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,84,static,16067,16601.4,0.8976
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,85,weighted,13336,1151.1,0.6511
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,85,static,13336,13749.4,0.8802
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,86,weighted,10924,27436.2,0.944
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,86,static,10924,14477.2,0.885
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,87,weighted,8959,19237.5,0.9112
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,87,static,8959,15447.9,0.8909
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,88,weighted,11071,21406.1,0.9211
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,88,static,11071,10213.8,0.8527
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,89,weighted,10647,22197.8,0.9244
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,89,static,10647,23502.4,0.9297
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,90,weighted,12322,23839.4,0.931
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,90,static,12322,14462.3,0.8849
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,91,weighted,11317,26693.1,0.9415
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,91,static,11317,19824.3,0.914
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,92,weighted,17259,23038.8,0.9279
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,92,static,17259,19524.5,0.9126
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,93,weighted,15905,16925.6,0.8994
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,93,static,15905,22619.2,0.9262
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,94,weighted,8773,20737.5,0.9181
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,94,static,8773,17483.4,0.9024
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,95,weighted,12542,19613.0,0.913
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,95,static,12542,17864.4,0.9044
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,96,weighted,14798,16642.6,0.8978
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,96,static,14798,12734.0,0.8731
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,97,weighted,16216,21910.4,0.9232
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,97,static,16216,21614.1,0.922
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,98,weighted,10989,16562.1,0.8974
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,98,static,10989,12650.7,0.8725
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,99,weighted,14461,19812.7,0.9139
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,99,static,14461,22414.4,0.9253
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,100,weighted,15531,27113.9,0.9429
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,100,static,15531,12338.8,0.8702
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,101,weighted,14571,16466.6,0.8968
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,101,static,14571,13589.2,0.8791
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,102,weighted,9249,14765.1,0.8868
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,102,static,9249,19298.2,0.9115
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,103,weighted,13242,11779.1,0.8659
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,103,static,13242,10276.7,0.8533
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,104,weighted,12995,23752.0,0.9307
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,104,static,12995,19263.1,0.9113
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,105,weighted,11578,19183.0,0.9109
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,105,static,11578,22792.7,0.9269
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,106,weighted,11640,6575.2,0.812
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,106,static,11640,20950.9,0.9191
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,107,weighted,11806,7486.3,0.824
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,107,static,11806,19929.3,0.9145
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,108,weighted,10231,23516.4,0.9298
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,108,static,10231,16379.9,0.8964
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,109,weighted,10643,20645.5,0.9177
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,109,static,10643,15965.5,0.894
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,110,weighted,13374,22191.4,0.9244
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,110,static,13374,8055.7,0.8308
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,111,weighted,13925,18567.6,0.9079
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,111,static,13925,14916.1,0.8877
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,112,weighted,10841,18747.1,0.9088
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,112,static,10841,18856.8,0.9094
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,113,weighted,12298,22377.9,0.9252
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,113,static,12298,13953.0,0.8815
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,114,weighted,9675,15212.6,0.8895
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,114,static,9675,20189.1,0.9157
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,115,weighted,10056,14085.7,0.8824
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,115,static,10056,20329.9,0.9163
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,116,weighted,13756,8090.7,0.8312
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,116,static,13756,13095.0,0.8757
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,117,weighted,9705,19119.9,0.9106
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,117,static,9705,8258.7,0.8331
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,118,weighted,12681,9229.3,0.8434
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,118,static,12681,15448.4,0.8909
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,119,weighted,18538,24624.6,0.934
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,119,static,18538,11396.1,0.8628
flame38m_g3_temporal,flame38m_g3_temporal,1e18,temporal,9,120,weighted,9423,15643.2,0.8921
