label,run,layer,expert,usage_count,token_AUC,context_AUC,context_minus_token
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,141,3206,0.9859,0.6557,-0.3302
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,142,2738,0.9876,0.5904,-0.3971
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,143,2777,0.86,0.6377,-0.2224
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,144,2820,0.9177,0.6642,-0.2535
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,145,2455,0.9387,0.5752,-0.3635
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,146,2497,0.8413,0.7107,-0.1306
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,147,3025,0.9293,0.666,-0.2633
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,148,2473,0.9273,0.5982,-0.3291
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,149,3117,0.918,0.5902,-0.3277
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,150,2863,0.9208,0.8037,-0.1171
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,151,2497,0.959,0.6529,-0.3061
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,152,2503,0.8976,0.6811,-0.2165
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,153,3156,0.9433,0.6336,-0.3097
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,154,2623,0.9352,0.7581,-0.1771
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,155,2282,0.8812,0.6244,-0.2568
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,156,2204,0.9574,0.6264,-0.3311
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,157,3244,0.9409,0.6219,-0.319
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,158,2198,0.7721,0.8337,0.0617
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,159,2757,0.9326,0.8202,-0.1124
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,160,2762,0.8582,0.663,-0.1952
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,161,3200,0.8284,0.7796,-0.0488
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,162,2728,0.8839,0.7386,-0.1453
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,163,2860,0.8696,0.6826,-0.187
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,164,2607,0.9211,0.6848,-0.2362
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,165,3096,0.8903,0.6711,-0.2192
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,166,2636,0.9021,0.8406,-0.0615
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,167,3404,0.8784,0.633,-0.2454
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,168,3673,0.9499,0.6726,-0.2773
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,169,2381,0.9789,0.6425,-0.3363
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,170,2794,0.9462,0.6505,-0.2957
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,171,2632,0.9384,0.664,-0.2744
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,172,2976,0.8868,0.6966,-0.1902
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,173,2351,0.8595,0.7117,-0.1478
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,174,3084,0.9436,0.6324,-0.3112
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,175,2325,0.9315,0.5865,-0.345
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,176,2918,0.878,0.6838,-0.1942
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,177,2480,0.9464,0.6361,-0.3103
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,178,2878,0.8952,0.6231,-0.2721
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,179,3378,0.9455,0.6249,-0.3206
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,180,2660,0.928,0.6824,-0.2456
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,181,2685,0.9169,0.6282,-0.2886
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,182,2746,0.9206,0.69,-0.2306
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,183,2507,0.915,0.6264,-0.2886
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,184,3595,0.9482,0.6131,-0.3352
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,185,3029,0.9602,0.7134,-0.2468
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,186,2918,0.9598,0.6129,-0.3469
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,187,3042,0.9879,0.6021,-0.3858
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,188,3570,0.9546,0.6684,-0.2863
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,189,3205,0.9726,0.637,-0.3356
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,190,3685,0.9114,0.6679,-0.2435
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,191,3052,0.934,0.6234,-0.3106
